datetime_utc,Qh,Qle,Qtau,Ustar,T_air,RH_air,P_air,Rho_air,Wind_V,Wind_U,Wind_W,Wind_vel,Wind_U_std,Wind_V_std,Wind_W_std,Wind_dir,Qco2,Cd,qc_tot,qc_tot_noCd,qc_tot_ext,qc_tot_noCd_ext
2023-11-30 23:00:00,-1.20022,3.9799,0.0649984684415247,0.221043,268.451,28.576,102554.0,1.3303,1.53631,-0.309646,-0.149571,1.57433,0.5232504180600337,0.5834955012680046,0.3380665614934431,78.983,8.78135,0.019713420679865073,1,1,1,1
2023-11-30 23:30:00,-7.01073,0.564207,0.029159390246415,0.147932,268.014,30.1674,102554.0,1.33246,1.43706,0.231497,-0.149069,1.4632,0.468224305221333,0.3548901238411686,0.2435021560479496,99.5265,2.26612,0.010221552714737145,1,1,1,1
2023-12-01 00:00:00,-4.38994,1.29335,0.0107220627065504,0.0897017,268.018,29.8129,102561.0,1.33253,1.38634,0.186492,-0.181465,1.41055,0.4955431363665528,0.3949202451128581,0.2606319243684472,98.1392,5.09396,0.004044123195245162,1,1,1,1
2023-12-01 00:30:00,14.4221,2.82179,0.033126652865169,0.15791,268.838,28.0169,102563.0,1.32849,1.34583,-0.0447302,-0.134106,1.35323,0.5173209835295685,0.4980773032371581,0.2600719131317336,86.3301,4.93778,0.013616830539278802,1,1,1,1
2023-12-01 01:00:00,32.7039,3.05123,0.038247586515609,0.170037,269.97,25.5115,102559.0,1.32287,1.44282,0.0997018,-0.189629,1.45864,0.4995377863585497,0.5319201067829642,0.3075525971277108,95.5772,9.8789,0.01358909798297728,1,1,1,1
2023-12-01 01:30:00,41.7754,6.0832,0.0713793005804493,0.232779,271.078,23.6818,102547.0,1.3173,1.10994,-0.596705,-0.182047,1.27325,0.6629517327830133,0.6463427883097328,0.3712398146750965,62.437,5.57318,0.033424138838379754,1,1,1,1
2023-12-01 02:00:00,49.4365,5.95176,0.0503093801119161,0.195871,272.287,20.8281,102534.0,1.31132,1.07574,0.0361093,-0.206808,1.09604,0.612165827206975,0.6179166610474264,0.3621891770884381,92.1223,7.08622,0.03193651133233987,1,1,1,1
2023-12-01 02:30:00,75.9771,2.34177,0.0290983747931947,0.149451,274.072,17.6646,102532.0,1.30278,-0.423277,0.242558,0.0517332,0.490585,0.3299181716729165,0.3483360446465453,0.2918312868765102,238.227,-9.54362,0.09280451816206356,1,1,1,1
2023-12-01 03:00:00,40.7482,3.8936,0.1603056528752503,0.351273,274.744,17.4357,102499.0,1.29915,0.594248,0.404315,-0.072127,0.72236,0.91884873619111,0.7035943433541801,0.3920063774991422,142.243,-26.1101,0.2364733266088208,1,1,1,1
2023-12-01 03:30:00,91.8606,2.85274,0.1891630017253809,0.382043,275.264,17.0345,102446.0,1.29602,0.371628,0.366,0.0310056,0.522518,0.7874884126131635,0.6609674727246417,0.5043074459097348,144.752,-18.0496,0.5345914169043398,1,1,1,1
2023-12-01 04:00:00,92.0732,6.08757,0.0684049136604755,0.229816,275.26,17.9179,102380.0,1.29517,0.0290079,0.385919,-0.0717153,0.393596,0.8529701049861009,1.056863283495079,0.5019741029176704,187.318,5.66712,0.34092525218007463,1,1,1,1
2023-12-01 04:30:00,136.691,16.3453,0.2989476359834429,0.480804,275.483,18.2164,102308.0,1.29318,-1.50208,0.178927,0.0288673,1.51298,0.9656495223423456,0.6119526125444682,0.5097715174467872,264.846,3.95219,0.10098799964936778,1,1,0,0
2023-12-01 05:00:00,323.741,10.3708,0.4352339745052319,0.58132,276.421,17.8515,102241.0,1.28793,-0.546476,0.201496,-0.0559413,0.58512,0.9793487632095116,0.9206752956390216,0.6086583606589168,250.67,-33.7858,0.9870533885329277,0,0,0,0
2023-12-01 05:30:00,55.3107,5.24327,0.1721079463876144,0.365137,275.669,19.1081,102198.0,1.29089,0.0124483,0.48584,-0.0288824,0.486857,0.7888390203330462,1.1421471008587292,0.5512640020897428,182.143,-9.49276,0.5624822844652745,1,1,1,1
2023-12-01 06:00:00,51.7817,7.0682,0.3072498725703966,0.488141,275.883,19.0866,102164.0,1.28944,-1.54452,0.35629,0.000685337,1.58508,1.4572714228996602,0.7516315586775212,0.5995781850601304,251.622,7.46611,0.09483926958582994,1,1,1,1
2023-12-01 06:30:00,78.0349,14.3603,0.1944602174093874,0.388225,275.6,19.8137,102122.0,1.29022,-1.37434,0.265989,0.0425631,1.40049,0.981459627289885,0.6644366034468601,0.5889337823558775,257.267,1.29789,0.07684347088409674,1,1,1,1
2023-12-01 07:00:00,10.2752,11.0192,0.1820208444942857,0.375658,275.593,20.7452,102091.0,1.28984,-0.686263,0.0786825,0.0583867,0.693222,0.8709316850362031,0.5733864316497208,0.5218122267636127,264.962,-5.04788,0.29365717061203683,1,1,1,1
2023-12-01 07:30:00,-2.96012,7.57911,0.1620784242970169,0.354389,275.386,22.1267,102072.0,1.29052,-1.31219,0.327481,-0.0612039,1.35382,1.1405963352562554,0.6157109711544858,0.5539386247590973,256.914,4.10568,0.06852335447066764,1,1,1,1
2023-12-01 08:00:00,-11.2714,6.08714,0.066636379571022,0.22719,275.242,22.2702,102057.0,1.29102,-1.15215,0.178078,0.0698373,1.16792,1.039293028938422,0.5996348889115776,0.4752062710023932,262.957,3.60245,0.0378400962122082,1,1,1,1
2023-12-01 08:30:00,-25.173,7.59909,0.1921509914556329,0.385665,274.998,22.955,102036.0,1.29188,-1.13325,0.263349,0.00896873,1.16348,0.909419595126474,0.6564594427685537,0.5601830058114937,251.358,-8.59528,0.10987594172139822,1,1,1,1
2023-12-01 09:00:00,-24.3126,11.8066,0.1965372669029845,0.389867,274.676,23.6934,102008.0,1.29304,-1.84268,0.268352,0.0869291,1.86414,0.981157479714648,0.7330532040718464,0.5784280421971258,263.323,7.76025,0.04373971022045886,1,1,1,1
2023-12-01 09:30:00,-21.8113,10.2022,0.1699918406511346,0.362351,274.296,26.1558,102002.0,1.2947,-1.47837,0.228642,0.0339784,1.49633,1.0052064464576418,0.6688392931041058,0.5770233964060729,264.171,-2.03661,0.05864137730233421,1,1,1,1
2023-12-01 10:30:00,-15.9969,9.00924,0.1785570425441575,0.371071,273.829,29.5994,101998.0,1.29677,-1.1446,0.0142414,0.0377685,1.14532,0.906457390063096,0.682399443141625,0.582023195414066,269.426,4.86534,0.1049688260227553,1,1,1,1
2023-12-01 11:00:00,-26.7854,4.34587,0.1196299007930014,0.303686,273.714,30.6144,101987.0,1.29715,-1.05626,0.28458,0.112206,1.09967,1.0522879833961805,0.608361734496837,0.5504380074086455,250.851,-3.1898,0.07626491456092731,1,1,1,1
2023-12-01 11:30:00,-11.9405,3.38975,0.1477853796024988,0.337513,273.604,31.238,101961.0,1.29733,-0.97863,0.082921,0.14077,0.992174,0.7109352994471438,0.5915006339810635,0.5451935436154761,265.114,5.21033,0.11571917431691972,1,1,1,1
2023-12-01 12:00:00,-14.6733,4.43539,0.0800172109336811,0.248314,273.502,31.378,101953.0,1.29772,-0.653718,0.000647232,0.0625435,0.656704,0.6763822883547439,0.569748189992737,0.518894016153588,268.404,-4.71584,0.14297598215081703,1,1,1,1
2023-12-01 12:30:00,-22.6589,7.36504,0.1705174812938195,0.362438,273.364,31.6957,101930.0,1.29808,-0.488474,-0.147628,-0.050313,0.512769,0.6644975545477951,0.5993162771024996,0.4835700569720999,291.928,-8.38822,0.4996017228118402,1,1,0,1
2023-12-01 13:00:00,-14.4783,4.20356,0.0853948746641942,0.256478,273.269,31.7474,101901.0,1.29817,-0.186812,-0.107961,0.0430849,0.220024,0.7317171584704024,0.6427363378555782,0.4394917519135029,321.952,2.90343,1.358814351689444,0,1,0,1
2023-12-01 13:30:00,-17.2199,9.15257,0.0780632520959419,0.245169,273.093,32.5929,101880.0,1.29872,-0.55147,-0.00358176,0.112515,0.562842,0.7829533830311993,0.464744015561255,0.4246304275484742,278.342,8.46893,0.1897396591705273,1,1,1,1
2023-12-01 14:00:00,-32.2285,7.30606,0.0942029124268072,0.269335,273.071,32.7716,101863.0,1.29861,-0.879323,0.0873081,0.0252845,0.884008,0.5620898504687663,0.4260399042343334,0.4117450667585466,266.51,-0.924181,0.09282676091469347,1,1,1,1
2023-12-01 14:30:00,-36.2441,8.31103,0.0847303111533541,0.255482,273.187,32.0453,101868.0,1.29813,-1.34861,0.208233,0.108644,1.36891,0.5719239459928217,0.4473823867789164,0.3470216131597569,261.31,7.86288,0.03483139132300561,1,1,1,1
2023-12-01 15:00:00,-16.7447,4.50166,0.067929113281204,0.22874,273.17,31.9554,101874.0,1.29829,-1.23417,0.285264,0.0144667,1.26679,0.5122870289203114,0.3610235449385538,0.3300712044392846,257.649,6.52748,0.03260430752241809,1,1,1,1
2023-12-01 15:30:00,-16.4621,4.33139,0.0505585860883474,0.197267,272.958,32.9312,101869.0,1.29923,-0.859647,0.0833639,0.0712694,0.866615,0.4134839779241754,0.3347401977653714,0.266125722169053,263.698,5.9334,0.051815116174523446,1,1,1,1
2023-12-01 16:00:00,5.6869,3.4098,0.0172771550717242,0.115215,272.418,34.8615,101849.0,1.30153,-0.159218,-0.0625489,0.0064851,0.171187,0.37874133653458,0.2784681310311828,0.1151733476113289,291.664,4.42324,0.4529773493189947,1,1,1,1
2023-12-01 16:30:00,2.86455,-0.167635,0.0068779710883781,0.0726861,272.294,35.1393,101827.0,1.30184,-0.386522,-0.121522,0.0354804,0.406726,0.3520923174396169,0.3088922142107178,0.0875393054576057,290.834,2.45198,0.03193734893684279,1,1,1,1
2023-12-01 17:00:00,-3.78972,0.312562,0.0130663643319225,0.100216,272.434,34.647,101814.0,1.30101,-1.12763,0.157083,0.0302613,1.13893,0.4798572704461192,0.320337322208949,0.1614716693417145,260.666,0.126757,0.0077424794895336255,1,1,1,1
2023-12-01 17:30:00,-2.60973,0.315376,0.0130569117994965,0.100199,272.491,35.1414,101798.0,1.30051,-1.29918,-0.0012523,0.0330725,1.2996,0.2901635745575244,0.2624976190368209,0.1169636695730772,270.137,0.826554,0.005944391015712295,1,1,1,1
2023-12-01 18:00:00,16.6994,-3.4017,0.0187793454384427,0.120053,271.965,39.5188,101800.0,1.30297,-0.388702,-0.333639,-0.00200248,0.512258,0.3568823335498691,0.4879897539907984,0.1468900949689937,320.59,-21.9938,0.05492480643662675,1,1,1,1
2023-12-01 18:30:00,-2.90165,-1.10027,0.0357791987954484,0.165532,271.357,40.9672,101790.0,1.30577,-0.38052,-0.0643521,0.00271259,0.385932,0.4876566415009642,0.4227209481442811,0.1478438365303065,275.73,-1.7568,0.18396802436803059,1,1,1,1
2023-12-01 19:00:00,4.83548,1.70032,0.0289274499538547,0.148757,270.995,43.7924,101772.0,1.30724,0.590569,-0.314912,-0.0270208,0.66983,0.6391799433649338,0.4742847246117041,0.1456375638357082,57.825,-4.40425,0.049320291347766984,1,1,1,1
2023-12-01 19:30:00,-4.12726,3.33373,0.0160214294576442,0.110643,270.631,43.3608,101749.0,1.30874,0.346032,-0.366534,-0.042847,0.505886,0.4379737435052471,0.3603942285886387,0.1497254153442227,56.4585,1.8611,0.047834645966882985,1,1,0,1
2023-12-01 20:00:00,15.3659,1.23384,0.0482598586756436,0.192053,270.664,42.9276,101735.0,1.30841,0.0169259,-0.00189651,-0.00645795,0.0182151,0.2900760245177116,0.176332640200276,0.1272462180184543,3.69041,2.31051,111.167815431568,0,1,0,1
2023-12-01 20:30:00,1.46636,-4.45402,0.0589100413223392,0.212279,270.871,44.7098,101731.0,1.3073,-0.172991,-0.385594,0.0065691,0.422672,0.4578602406848622,0.777706242742078,0.1566942883451723,335.707,-13.9764,0.25223602196235434,1,1,1,1
2023-12-01 21:00:00,-0.699678,3.35936,0.0076836013587021,0.0766063,270.501,45.3913,101745.0,1.30929,0.828129,-0.332378,-0.0584409,0.894253,0.4648644963857747,0.3214716161654089,0.1884303584882224,70.5563,5.87189,0.007338514594116341,1,1,1,1
2023-12-01 21:30:00,-3.40607,0.0763972,0.0221592915857779,0.130004,270.177,44.1563,101761.0,1.31112,0.587477,-0.144471,-0.0773269,0.609902,0.429742946422626,0.2834335901053367,0.1628827799369841,81.9668,-1.21404,0.045435291112724804,1,1,1,1
2023-12-01 22:00:00,2.96006,-1.9338,0.0149741541495562,0.106838,270.125,44.5688,101800.0,1.31187,0.892194,-0.244902,-0.0842743,0.929026,0.4788225140905552,0.4024114809495375,0.1944204207381518,74.175,-1.71841,0.013225002475711236,1,1,1,1
2023-12-01 22:30:00,-4.23807,0.841584,0.0162904835851054,0.111326,269.726,43.3182,101845.0,1.31444,0.498224,-0.167678,-0.0446012,0.527572,0.3545264447118155,0.2108340579697692,0.1242614179864369,74.0612,-4.15502,0.04452764574092478,1,1,1,1
2023-12-01 23:00:00,-18.8534,-1.25673,0.0217301026755006,0.128607,269.982,42.0747,101891.0,1.31381,1.11252,-0.302108,-0.107488,1.15781,0.5365864329257682,0.3714175547816769,0.261501816437286,76.8381,15.1006,0.012338280028644986,1,1,1,1
2023-12-01 23:30:00,5.89152,0.298644,0.0075145500947519,0.0756512,270.182,42.7204,101908.0,1.31302,0.43334,-0.166467,-0.0388232,0.465835,0.3412916641232246,0.3072891146786687,0.086685927346946,64.8731,-7.7413,0.026373478314747442,1,1,1,1
2023-12-02 00:00:00,-2.57135,2.00647,0.020885703347748,0.12622,270.703,41.6949,101946.0,1.31097,0.961929,-0.38822,-0.119371,1.04416,0.4531511888983631,0.3897576169877889,0.244361412665748,67.1132,10.4041,0.01461242339689076,1,1,1,1
2023-12-02 00:30:00,-11.7673,3.5585,0.0352658338636877,0.164163,271.308,38.634,101985.0,1.30859,0.806948,-0.256946,-0.130585,0.856878,0.4248034839781802,0.4416967285366737,0.2467733778185969,72.0703,-2.12771,0.03670393057681848,1,1,1,1
2023-12-02 01:00:00,-1.6382,5.07659,0.0248114152933965,0.138379,274.086,25.453,102002.0,1.29572,-0.123987,-0.526526,-0.116774,0.553388,0.6253519009325869,0.6684295026403307,0.3713946687824153,345.859,6.56859,0.06252891615000612,1,1,1,1
2023-12-02 01:30:00,14.6305,10.3885,0.1495727540078209,0.340634,275.562,23.0491,102025.0,1.28907,0.619638,-0.749039,-0.0580078,0.973846,0.7296197639866946,0.6474727793506071,0.4496487518052285,37.6617,-1.94101,0.12234759006514698,1,1,1,1
2023-12-02 02:00:00,56.5061,12.7337,0.1637913313250024,0.357035,276.533,21.6899,102054.0,1.2849,0.630034,-0.898099,-0.0541752,1.09839,0.6944407822125657,0.6661996697687563,0.4231843569887715,38.339,13.73,0.10565947371982959,1,1,1,1
2023-12-02 02:30:00,34.8565,7.65574,0.0519233372141681,0.201604,278.138,19.0423,102055.0,1.27751,-1.26752,-0.272049,-0.0220772,1.29657,0.9862753165318496,0.683296421767303,0.4186693205860682,284.724,2.38331,0.024177219417869725,1,1,1,1
2023-12-02 03:00:00,-38.8762,12.4396,0.1644270491253042,0.359753,279.67,15.7604,102046.0,1.27047,-1.70502,-0.296616,-0.0562782,1.73155,1.2322621474345463,0.9688570586004934,0.6056863874976884,281.129,12.8531,0.04316569870735452,1,1,1,1
2023-12-02 03:30:00,36.4518,18.3015,0.2780621168595559,0.468704,280.651,13.5574,102018.0,1.26574,-2.22946,-0.32911,-0.0282699,2.2538,1.6603493608274134,1.1700769205483883,0.8477765035668303,281.424,15.4961,0.04324805400309084,1,1,1,1
2023-12-02 04:00:00,82.2811,14.5136,0.5381908404001129,0.652289,280.815,13.3339,102010.0,1.2649,-2.53863,-0.590836,-0.0454722,2.60657,1.9409250371923177,1.568011479549815,0.9925159948333326,286.142,2.28266,0.06262407506781735,1,1,1,1
2023-12-02 04:30:00,121.109,18.9791,0.3355840624647852,0.515526,281.299,12.8596,102008.0,1.2627,-1.10839,-1.03148,-0.168936,1.52349,1.2632735254092835,1.2357588761566716,0.8774405962798849,313.345,7.31903,0.11450433552784224,1,1,1,1
2023-12-02 05:00:00,139.176,16.2959,0.2855825321449636,0.476058,281.768,12.4481,101969.0,1.26012,-1.28067,-1.32573,-0.25358,1.86064,1.1299823007463436,1.2974359329076717,0.7760090205661272,316.319,9.68443,0.06546286812174382,1,1,1,1
2023-12-02 05:30:00,140.163,20.1983,0.2813835438386,0.472341,281.418,12.8061,101932.0,1.26121,-1.1507,-0.864175,-0.071159,1.44082,1.2703188576101672,1.3011571772848969,0.8829433730426883,303.622,8.64124,0.10747113434921403,1,1,1,1
2023-12-02 06:00:00,40.3814,11.0388,0.3334889305196064,0.514536,281.71,12.1076,101908.0,1.25965,-1.1496,-0.661381,-0.0524482,1.32731,1.3872094290336985,1.370408698162705,0.8442025823225134,298.369,-2.64704,0.15027502164100057,1,1,1,1
2023-12-02 06:30:00,35.8174,9.24206,0.1878590009965469,0.386221,281.73,11.9362,101894.0,1.25939,-1.81142,-0.498015,-0.0648257,1.87975,1.4069683720681143,1.0185283501208988,0.7139026544284592,288.555,4.0217,0.0422154653519591,1,1,1,1
2023-12-02 07:00:00,51.8535,13.6947,0.4478022592182664,0.596236,281.68,12.1307,101898.0,1.25965,-1.79148,-0.42117,0.0896729,1.8425,1.4428582743984248,1.175874142925169,0.792071335171271,289.112,11.2663,0.10471801378826848,1,1,1,1
2023-12-02 07:30:00,-3.191,5.07718,0.174158785506952,0.371793,281.612,12.3521,101896.0,1.25992,-2.78516,-0.383216,-0.154202,2.81562,1.4675251275531878,0.9909455080881088,0.7230843657554766,279.313,4.70248,0.017436300079494055,1,1,1,1
2023-12-02 08:00:00,-20.8938,4.62054,0.108107801190722,0.292858,281.506,12.7231,101905.0,1.2605,-2.20225,-0.157608,-0.114981,2.21088,1.1386702771215205,0.9278523589451072,0.6628250146154715,274.164,6.98003,0.017546230985474833,1,1,1,1
2023-12-02 08:30:00,-23.6791,2.7605,0.116024838227956,0.303214,281.238,13.3414,101930.0,1.26198,-1.68342,-0.157244,-0.0540897,1.69161,0.8362870320649484,0.6636331818105541,0.4963950040038679,275.842,1.56498,0.03212905941624374,1,1,1,1
2023-12-02 09:00:00,-26.4973,0.574886,0.185987625110489,0.383585,280.885,14.322,101971.0,1.26404,-2.49127,-0.132715,-0.090176,2.49643,1.1092565077564345,0.7149251709095155,0.491928856644942,272.356,1.74825,0.023609372580234333,1,1,1,1
2023-12-02 09:30:00,-35.1275,2.95783,0.131922983907355,0.322829,280.503,15.1613,101978.0,1.26583,-2.50135,-0.0654192,-0.111072,2.50467,0.9111465304768492,0.6754339345931621,0.4939615369641648,270.194,9.09162,0.01661284655456666,1,1,1,1
2023-12-02 10:00:00,-12.5953,0.920677,0.0262612121399952,0.143834,279.825,16.2018,102017.0,1.26938,-1.07974,0.0604779,-0.00679737,1.08145,0.4706824832092224,0.3524812051727014,0.2524291979942099,266.658,4.84512,0.017689282862104486,1,1,1,1
2023-12-02 10:30:00,-10.0459,0.421146,0.029138665597532,0.151443,279.592,17.236,102025.0,1.27049,-1.38433,-0.00886279,-0.0665539,1.38595,0.5752051807833445,0.3767638517692481,0.2634084281111749,269.826,0.117,0.011939971295708922,1,1,0,1
2023-12-02 11:00:00,-13.3136,-1.97919,0.0336433501528894,0.162482,278.821,18.488,102054.0,1.27435,-0.0473231,0.00460279,-0.0212439,0.0520765,0.2669743433365835,0.1826658150831731,0.1307069240706092,83.1326,-15.4881,9.734797818817658,0,1,0,1
2023-12-02 11:30:00,-3.53997,0.755673,0.0069272027786131,0.0737382,278.973,18.3512,102082.0,1.27401,-0.662313,-0.0952141,-0.0128653,0.669245,0.4561052510112112,0.3158904873528166,0.1354470376198756,287.328,3.48188,0.01213989117196974,1,1,1,1
2023-12-02 12:00:00,-6.78478,2.75124,0.0173858179816992,0.116828,279.102,18.857,102115.0,1.2738,-1.00697,0.105944,-0.00242706,1.01253,0.25925470101813,0.264251584668853,0.1520756390747709,262.801,14.266,0.013313065987023474,1,1,1,1
2023-12-02 12:30:00,-6.63187,0.286688,0.0056493305453726,0.0665761,278.956,18.5541,102120.0,1.27456,-0.837905,0.0211569,-0.0115329,0.838251,0.2767513324267834,0.2987900600756323,0.1409726923911152,266.373,1.49012,0.006307954341798405,1,1,1,1
2023-12-02 13:00:00,-32.1594,12.4199,0.0180911267745062,0.118934,278.005,21.5288,102128.0,1.27895,-0.0654295,0.25855,0.0259024,0.267955,0.2401285072622574,0.3239891973507759,0.129117001204334,195.96,43.9465,0.19701002225985204,1,1,1,1
2023-12-02 13:30:00,-6.65383,0.140628,0.0057420851752555,0.0669366,277.438,24.4033,102135.0,1.28157,-0.160959,0.234349,0.0344922,0.286386,0.2205588356878953,0.3018433368487699,0.1311563951929146,220.029,1.16882,0.054629060352037725,1,1,1,1
2023-12-02 14:00:00,-1.40322,0.529624,0.003691582584799,0.0536629,277.441,25.3027,102168.0,1.28193,-0.838128,-0.120803,0.0138344,0.846902,0.2981606949280874,0.2467042764120638,0.0688327683592633,276.181,4.84839,0.004014966818818531,1,1,1,1
2023-12-02 14:30:00,-2.78993,2.16843,0.00815282106654,0.0797549,277.575,23.8807,102197.0,1.28172,-0.511449,-0.0928594,0.00459532,0.519831,0.4119247504095863,0.4569354440180801,0.1099167867070358,291.868,13.0654,0.023539129582560468,1,1,1,1
2023-12-02 15:00:00,-1.02093,1.28347,0.0061955024405094,0.0694347,276.914,23.224,102213.0,1.28506,-0.105953,-0.271694,-0.0243023,0.292633,0.200057991592438,0.3459075020869018,0.06757684514684,324.302,6.7461,0.05629975794330402,1,1,1,1
2023-12-02 15:30:00,-3.12513,3.29904,0.0102498525021743,0.0892816,276.722,26.4417,102215.0,1.28586,-0.751879,0.000501106,0.00799946,0.751921,0.1657060650670336,0.235236051658754,0.1125650922799781,270.253,15.7292,0.014098714002682334,1,1,1,1
2023-12-02 16:00:00,-9.31536,4.28234,0.0049685425455187,0.0620669,275.899,27.1028,102217.0,1.28976,-0.0744712,-0.0658773,-0.00721232,0.0996885,0.1342557261348654,0.2272967223696813,0.0822960509380614,308.415,16.0086,0.3876412511856069,1,1,1,1
2023-12-02 16:30:00,9.47558,2.00901,0.0024197463772849,0.0433248,275.971,28.0404,102197.0,1.28913,0.147017,-0.676703,-0.0505044,0.694329,0.265089041644501,0.1597435444705043,0.100825096082275,13.3698,8.87175,0.00389352101886297,1,1,1,1
2023-12-02 17:00:00,4.81769,-2.34242,0.0098415384525417,0.0872906,275.453,28.5165,102200.0,1.2916,-0.147921,-0.0421885,-0.00207708,0.153834,0.3668732751237135,0.2848443434579665,0.0701256729022973,316.968,-5.90222,0.3219810348372306,1,1,1,1
2023-12-02 17:30:00,-3.25333,2.57537,0.0029398016135718,0.0476966,275.306,30.2315,102199.0,1.29224,0.36408,-0.532392,-0.0258352,0.645494,0.210607692167214,0.1550451547130706,0.0807468265630297,34.7641,8.48724,0.0054599721105776326,1,1,1,1
2023-12-02 18:00:00,-1.79615,1.76631,0.0050400189161638,0.0624271,275.065,30.8507,102190.0,1.29326,0.021085,-0.395656,-0.0258631,0.397061,0.2827887904426199,0.2302468240823312,0.0951789892780964,352.215,11.8438,0.024719054620858518,1,1,1,1
2023-12-02 18:30:00,-0.964288,-0.56562,0.0002111267821277,0.0127727,274.86,31.2684,102183.0,1.29413,0.180214,-0.326755,-0.00518926,0.373193,0.1866159157199621,0.1037622281950421,0.0484923705339303,35.069,-7.60542,0.0011713817281712897,1,1,1,1
2023-12-02 19:00:00,4.15581,2.18516,0.0056958203425713,0.0663216,274.651,31.3453,102168.0,1.29493,0.0349568,-0.522764,-0.00625976,0.523969,0.1781325349283504,0.1103553351678114,0.0809320702811932,2.51369,10.4457,0.016021338763829513,1,1,1,1
2023-12-02 19:30:00,-1.824,5.21623,0.0009563140892976,0.0271696,274.469,30.9011,102141.0,1.29549,0.0813386,-0.536763,-0.0532466,0.545496,0.2656947496658524,0.1424117270452121,0.0966965873234417,9.15806,5.64696,0.0024807519909063364,1,1,1,1
