datetime_utc,Qh,Qle,Qtau,Ustar,T_air,RH_air,P_air,Rho_air,Wind_V,Wind_U,Wind_W,Wind_vel,Wind_W_std,Wind_dir,Qco2,Cd,qc_tot,qc_tot_noCd,qc_tot_ext,qc_tot_noCd_ext
2023-12-14 07:00:00,44.0668,7.62976,0.313067321025536,0.490688,267.422,44.8329,99875.4,1.30025,2.19943,-2.24718,0.351336,3.16397,0.8363169255730748,44.0578,6.38276,0.024051721174718155,1,1,1,1
2023-12-14 07:30:00,18.6169,14.4048,0.3944640000446711,0.550681,267.345,44.6077,99887.3,1.30079,2.61166,-2.99103,0.0554839,3.97116,0.7598012898120139,40.9218,26.5865,0.019229385856800243,1,1,1,1
2023-12-14 08:00:00,12.7662,3.70281,0.3134151505626924,0.490802,267.247,48.2076,99879.3,1.30109,2.08971,-2.67364,0.192961,3.39889,0.680341090924251,38.0498,8.50378,0.020851554069456445,1,1,1,1
2023-12-14 08:30:00,11.5918,1.75278,0.3552639251197491,0.522296,266.957,50.232,99866.2,1.30232,2.83814,-3.56808,0.0597454,4.55959,0.6960517222161008,38.5014,-3.95628,0.013121449539012031,1,1,1,1
2023-12-14 09:00:00,9.05837,2.04349,0.2453554480910412,0.433901,266.77,49.9918,99863.2,1.30321,3.74237,-4.27918,-0.041964,5.68493,0.6994590767157146,41.1274,2.02018,0.0058254711944664165,1,1,1,1
2023-12-14 09:30:00,14.0341,-1.3838,0.4202015849556944,0.567671,266.617,49.0664,99861.0,1.30396,3.54537,-3.92902,-0.076484,5.2927,0.7732502828968122,41.4488,-6.03226,0.011503734788355148,1,1,1,1
2023-12-14 10:00:00,4.35167,-18.3228,0.663512412296909,0.713139,266.5,48.754,99870.3,1.30467,3.96328,-3.57075,-0.0943894,5.33543,0.7199756940341806,48.4245,36.6587,0.017865267468865777,1,1,1,1
2023-12-14 10:30:00,-0.08471,-11.9911,0.5908893664790116,0.672718,266.339,47.3415,99885.0,1.30569,4.18939,-3.34505,0.0512721,5.36125,0.8737453862539132,51.5853,0.365299,0.015744685068466397,1,1,1,1
2023-12-14 11:00:00,1.6609,-2.62069,0.6344592811882284,0.696988,266.278,48.2499,99889.5,1.30603,4.59275,-3.79689,0.0631468,5.95933,0.9296251932902851,50.1544,15.7074,0.013679043520467811,1,1,1,1
2023-12-14 11:30:00,4.46035,0.700545,0.8881501623555303,0.824559,266.243,48.4919,99897.5,1.3063,4.01833,-3.31715,0.198696,5.2144,1.0887102461169362,50.0839,-19.8912,0.025005456442041128,1,1,1,1
2023-12-14 12:00:00,-3.4487,10.3424,0.9845800918917038,0.86779,266.05,46.0006,99907.6,1.30744,4.68866,-3.91464,0.088657,6.10866,1.0512563911815234,49.9259,-2.0924,0.020180753390890524,1,1,1,1
2023-12-14 12:30:00,7.06443,-26.2086,0.7306986998575441,0.747401,265.981,45.7305,99929.4,1.30807,4.89698,-4.18924,0.141756,6.44594,0.9641561076921102,48.8932,11.3859,0.013444195889857293,1,1,1,1
2023-12-14 13:00:00,-2.15879,-2.14864,0.884982064856832,0.822552,265.948,45.6686,99911.2,1.308,4.26141,-3.95598,0.208541,5.81832,1.0052611600972157,46.3215,-6.50498,0.019986259361422457,1,1,1,1
2023-12-14 13:30:00,5.28273,6.79967,0.8802799197383883,0.820251,265.933,47.4369,99935.1,1.30836,4.08634,-3.40618,0.141185,5.32167,0.9712193367103024,49.5532,2.3876,0.023757331444443166,1,1,1,1
2023-12-14 14:00:00,-0.676369,1.32532,0.6789438430728522,0.720446,266.022,49.2886,99949.3,1.30807,4.09046,-3.67498,-0.0950345,5.49967,0.8674162783808015,47.9714,12.7225,0.017160486929414107,1,1,1,1
2023-12-14 14:30:00,-2.6955,3.26557,0.3638999741503815,0.527445,265.956,49.1633,99923.2,1.30806,4.18123,-3.58497,0.0521087,5.50794,0.7392624703040186,49.4483,10.7633,0.009170139831190626,1,1,1,1
2023-12-14 15:00:00,-1.75222,1.07995,0.3091589536326807,0.486074,265.858,49.1346,99920.8,1.30851,4.42714,-4.12036,-0.0459404,6.04806,0.6852692901334482,47.1889,4.51412,0.006459108811877552,1,1,1,1
2023-12-14 15:30:00,-7.04281,4.21478,0.4778236967390124,0.604216,265.831,48.981,99934.5,1.30883,3.97446,-3.90856,-0.0114785,5.57434,0.8479445736603307,45.7781,11.3425,0.011748908838168967,1,1,1,1
2023-12-14 16:00:00,1.10102,-1.0541,0.1224301008595124,0.305882,265.868,48.069,99924.0,1.30852,3.94227,-4.01699,-0.0385147,5.62843,0.6673245087661624,44.3072,0.31514,0.002953475032773039,1,1,1,1
2023-12-14 16:30:00,4.32495,0.835442,0.7713745022189448,0.768063,265.997,47.8044,99901.5,1.30759,2.8356,-3.4573,0.167276,4.47454,0.8227739665302981,38.8377,5.43084,0.029464352322229822,1,1,1,1
2023-12-14 17:00:00,-0.793386,2.15623,0.2467555608026536,0.434471,266.089,46.4681,99905.1,1.30721,3.07297,-3.72364,0.00781028,4.82791,0.6572221846529528,39.5063,1.06837,0.008098475188329401,1,1,1,1
2023-12-14 17:30:00,2.42441,-4.08668,0.325860360687792,0.49938,266.205,45.0393,99907.4,1.30668,3.21679,-3.03409,-0.000240867,4.42193,0.7115258252516208,46.7023,-3.61359,0.012753769490870703,1,1,1,1
2023-12-14 18:00:00,-7.45752,5.40418,0.253220034087261,0.440255,266.2,42.8922,99884.1,1.30644,3.99221,-4.28445,-0.176395,5.85879,0.6750970300630865,42.7245,6.28674,0.005646674200452998,1,1,1,1
2023-12-14 18:30:00,-1.76203,7.49185,0.3412712713087039,0.51106,266.084,41.0974,99852.9,1.30664,3.88513,-4.1513,0.0244352,5.68578,0.7281682497884675,42.5093,7.42901,0.008079112920059958,1,1,1,1
2023-12-14 19:00:00,-14.4757,13.1416,0.4914817517063409,0.613067,265.914,38.7545,99862.2,1.30765,4.86,-5.00121,-0.115429,6.9746,0.8538858237492879,44.242,10.0929,0.007726401430048545,1,1,1,1
2023-12-14 19:30:00,-6.434,-1.01467,1.0673380146367222,0.903076,265.792,36.676,99896.3,1.30874,3.34139,-4.93776,0.172147,5.96456,1.0024470060806208,33.6757,-1.69506,0.022924072748495058,1,1,1,1
2023-12-14 20:00:00,-8.81592,-0.609154,0.4208315371982294,0.566954,265.707,35.0378,99898.4,1.30922,3.8051,-4.78561,0.0669776,6.11435,0.8164686154409121,38.3937,-2.90165,0.008597952808542626,1,1,1,1
2023-12-14 20:30:00,18.6641,9.14369,0.3189568105927694,0.493654,265.779,35.0743,99896.8,1.30884,2.94881,-5.3376,0.186422,6.10083,0.7716028771330495,28.6212,6.48492,0.006547378888655848,1,1,1,1
2023-12-14 21:00:00,-38.4871,-0.533085,0.1642157704953293,0.354424,266.206,36.0587,99941.1,1.30728,0.252625,-5.97534,0.201793,5.98408,0.7081934763890444,4.09689,-4.179,0.003507934402525353,1,1,1,1
2023-12-14 21:30:00,-73.0498,30.2255,0.2611245046605974,0.447466,266.928,28.9095,99964.9,1.30415,-0.671782,-7.57842,0.12906,7.60923,0.6732451262356082,354.852,7.80849,0.0034581088592306637,1,1,1,1
2023-12-14 22:00:00,-28.9493,8.21975,0.15439428605249,0.343846,266.795,32.2691,100052.0,1.30588,-0.0615573,-6.37347,0.00270336,6.37376,0.5496571658770583,359.643,1.06909,0.0029102918312645925,1,1,1,1
2023-12-14 22:30:00,-14.078,6.20626,0.322349521374837,0.496485,266.538,33.4132,100097.0,1.30772,1.03903,-5.92033,0.176514,6.01341,0.6745005559671541,10.6183,-1.76939,0.006816644305532219,1,1,1,1
2023-12-14 23:00:00,-11.9258,-0.226329,0.3167721499591786,0.491844,266.271,33.893,100129.0,1.30946,1.52096,-6.0861,0.199977,6.27645,0.6781356796394067,14.5874,0.610955,0.00614082341019125,1,1,1,1
2023-12-14 23:30:00,-18.1864,2.3918,0.1498055473051556,0.337894,265.953,30.8503,100206.0,1.3121,-0.936371,-6.9838,0.277415,7.05175,0.6353314095808581,353.002,1.6884,0.0022959749514139243,1,1,1,1
2023-12-15 00:00:00,16.6927,2.49206,0.1351018423808487,0.320799,265.822,22.9101,100198.0,1.31279,-4.26321,-8.13409,0.289356,9.18815,0.7507636112652237,332.463,-1.02418,0.0012190172701930563,1,1,1,1
2023-12-15 00:30:00,-18.6493,-3.67665,0.91680816087371,0.83533,265.66,22.9638,100222.0,1.3139,-4.39822,-7.18088,0.316576,8.42672,1.0292667292786648,328.638,-2.85392,0.009826503895863993,1,1,1,1
2023-12-15 01:00:00,56.2193,17.3045,1.5419036699938078,1.08228,265.232,22.1219,100246.0,1.31637,-5.75909,-7.2755,0.331233,9.28539,1.255778642914427,322.198,19.3666,0.013585604488397459,1,1,1,1
2023-12-15 01:30:00,18.5479,5.07595,0.93847977768903,0.843836,264.941,23.5513,100260.0,1.31798,-6.38143,-7.51157,0.207664,9.85836,1.1680410951674602,319.672,8.06823,0.007326672045816713,1,1,1,1
2023-12-15 02:00:00,2.79538,27.5285,0.9849501195129404,0.864761,265.025,22.6751,100225.0,1.31711,-6.15901,-8.19969,0.101404,10.2556,1.3164041932476511,322.957,22.1534,0.007110007236838872,1,1,1,1
2023-12-15 02:30:00,24.1044,-7.93978,1.3675935048541483,1.01842,264.787,20.4037,100242.0,1.31857,-8.02932,-9.44511,0.419167,12.4139,1.3311536350098736,319.844,-7.27963,0.006730345417258876,1,1,1,1
2023-12-15 03:00:00,15.3612,2.98689,1.70013875885028,1.13541,264.797,17.6676,100260.0,1.3188,-7.17095,-8.73927,0.421772,11.3124,1.3566355442785656,320.851,8.22101,0.010073860290824193,1,1,1,1
2023-12-15 03:30:00,38.1067,28.7206,2.524132564628,1.3843,265.054,16.0434,100234.0,1.3172,-7.88771,-8.21385,0.708911,11.4201,1.549477331231406,316.461,21.6922,0.014693343247145992,1,1,1,1
2023-12-15 04:00:00,45.7218,17.4919,1.5467484343700475,1.08344,264.957,13.8601,100231.0,1.31768,-9.19808,-9.28207,0.427788,13.113,1.4896308267486948,315.41,16.4191,0.006826618109512497,1,1,1,1
2023-12-15 04:30:00,59.7681,18.9603,2.424818748556288,1.35632,264.992,13.5144,100278.0,1.31812,-8.43257,-8.60091,0.267417,12.0561,1.524627823437576,316.382,9.75478,0.012656413299603562,1,1,1,1
2023-12-15 05:00:00,33.4779,4.60761,1.7187138060224,1.1416,265.005,12.783,100333.0,1.31879,-6.60277,-8.32217,0.352941,10.6344,1.522931383877816,321.89,2.30018,0.011523965162750924,1,1,1,1
2023-12-15 05:30:00,84.7308,5.39561,1.79253982836,1.16575,264.662,13.0191,100222.0,1.31904,-6.74761,-8.16383,0.400447,10.6097,1.453313455521554,320.667,12.014,0.01207270643669819,1,1,1,1
2023-12-15 06:00:00,32.5719,1.97985,1.2937175734918571,0.989882,264.432,12.8146,100230.0,1.3203,-8.52025,-8.29021,0.178331,11.8893,1.3869462859101649,314.067,2.83641,0.006931931827174872,1,1,1,1
2023-12-15 06:30:00,37.3099,24.9096,2.3064373173431254,1.32175,264.503,13.0048,100250.0,1.32021,-8.65243,-8.5008,0.792942,12.1627,1.5961296939785312,314.76,31.6289,0.011809694105009,1,1,1,1
2023-12-15 07:00:00,38.8845,-4.84504,1.824088114742364,1.17522,264.303,12.4288,100211.0,1.32071,-9.29412,-8.73702,0.689622,12.7931,1.61843751810195,313.269,-10.6859,0.008438917828786613,1,1,1,1
2023-12-15 07:30:00,10.7578,7.25307,0.6957954192096372,0.725526,263.956,10.6115,100162.0,1.32183,-10.6954,-11.0113,0.252682,15.3527,1.2029671649716795,315.84,6.96334,0.002233245325427821,1,1,1,1
2023-12-15 08:00:00,2.403,15.988,0.8524186776820784,0.802539,263.917,11.6806,100274.0,1.32349,-8.18965,-8.84293,0.358573,12.0585,1.3678998501352355,317.206,7.25804,0.004429408324243916,1,1,1,1
2023-12-15 08:30:00,21.1239,-7.14835,0.9013393970054638,0.82482,263.942,10.9439,100386.0,1.32486,-7.6785,-8.40028,0.383924,11.3872,1.3021059864696114,317.47,-7.62566,0.005246678697254301,1,1,1,1
2023-12-15 09:00:00,12.7763,13.7154,1.932123333781921,1.20743,263.774,11.0635,100355.0,1.32529,-6.77081,-7.84366,0.493431,10.3751,1.4491411249426331,319.607,19.0965,0.013543762881872737,1,1,1,1
2023-12-15 09:30:00,-5.18144,0.827016,1.1760297260881711,0.941626,263.703,10.3282,100408.0,1.32636,-7.45789,-7.742,0.397951,10.7571,1.3192649468548765,316.228,-2.27312,0.007662429142709032,1,1,1,1
2023-12-15 10:00:00,-14.0514,-1.58754,1.0834095013980776,0.903677,263.727,9.53291,100441.0,1.32668,-7.05149,-7.98358,0.0791965,10.652,1.357479281609852,318.592,-4.59031,0.007197209463880632,1,1,1,1
2023-12-15 10:30:00,8.03357,4.99273,0.8510300438894003,0.800854,263.809,9.33952,100489.0,1.3269,-6.89771,-7.5476,0.524429,10.2389,1.297058209950502,317.88,13.472,0.006117867901243773,1,1,1,1
2023-12-15 11:00:00,-18.3093,8.31417,1.1998915219952635,0.95088,263.747,8.91625,100476.0,1.32706,-7.62457,-8.45663,0.243294,11.3894,1.2108550697750742,318.442,7.86764,0.00697027213442344,1,1,1,1
2023-12-15 11:30:00,0.554589,-2.28451,1.029187194395577,0.880173,263.532,9.18569,100503.0,1.32849,-6.83666,-7.46842,0.179366,10.1297,1.4030965754359177,317.223,3.30073,0.007549929862656264,1,1,1,1
2023-12-15 12:00:00,-11.7654,7.10765,1.2530397115768888,0.970527,263.237,8.6173,100526.0,1.3303,-6.94378,-7.37454,0.469701,10.1407,1.3257149014776894,317.149,11.8417,0.009159660441211042,1,1,1,1
2023-12-15 12:30:00,3.98336,3.98999,1.3575018565729442,1.00977,262.972,7.81754,100504.0,1.33136,-7.66591,-7.12079,0.645243,10.485,1.3121775794457091,312.961,2.1452,0.009274874844709693,1,1,1,1
2023-12-15 13:00:00,-50.6457,-0.526193,1.1982925923433316,0.948116,262.65,6.24691,100505.0,1.33303,-8.98428,-8.15422,0.412125,12.1399,1.230495835019363,312.513,-0.909206,0.006099478889410396,1,1,1,1
2023-12-15 13:30:00,16.2335,2.95737,0.7435435623206852,0.746251,262.342,6.14649,100548.0,1.33517,-8.77451,-6.72776,0.44716,11.066,1.052259473704086,307.538,5.35415,0.004547665578101964,1,1,1,1
2023-12-15 14:00:00,-4.04697,1.85187,0.5953492188294177,0.667336,262.062,4.92269,100566.0,1.33685,-8.76662,-7.00957,0.337813,11.2295,1.1159928315181955,308.836,-5.56967,0.003531573658089593,1,1,1,1
2023-12-15 14:30:00,1.47045,-4.4964,0.8991564518265542,0.819649,261.828,4.63819,100590.0,1.33838,-6.94118,-6.39136,0.174246,9.43711,1.319333164898086,313.009,-13.1809,0.007543585068238948,1,1,1,1
2023-12-15 15:00:00,-35.9961,6.16394,1.257991950187968,0.96938,261.72,3.81854,100574.0,1.33872,-8.95919,-6.62576,0.359535,11.1484,1.2730043204954178,306.553,11.4979,0.007560717741789213,1,1,1,1
2023-12-15 15:30:00,-10.3443,4.32144,1.3174307961137717,0.991628,261.455,3.73075,100551.0,1.33977,-8.23867,-6.77109,0.28009,10.6678,1.339473777272254,309.553,5.10667,0.008640678224597742,1,1,1,1
2023-12-15 16:00:00,12.586,5.54099,0.777325379370942,0.761491,261.254,2.87401,100529.0,1.34052,-8.44022,-7.07842,0.184504,11.0182,1.3388091723617672,310.208,4.75512,0.004776483116354909,1,1,1,1
2023-12-15 16:30:00,3.9904,23.7002,1.0182654547655234,0.871186,260.982,3.12923,100509.0,1.34165,-7.23611,-6.10651,0.348705,9.47459,1.3850595655061193,310.663,46.1354,0.008454752995349835,1,1,1,1
2023-12-15 17:00:00,-31.2857,26.4832,1.7049307090289765,1.12684,260.706,3.2083,100482.0,1.34271,-7.06686,-6.70532,0.285793,9.75135,1.471230777274592,314.239,41.4386,0.013353497230229223,1,1,1,1
2023-12-15 17:30:00,-42.0352,28.7276,1.3377582227727245,0.997794,260.513,3.33793,100480.0,1.34368,-6.32386,-6.43255,0.420621,9.03429,1.455403724057349,315.543,50.2151,0.012198143036596996,1,1,1,1
2023-12-15 18:00:00,-16.7677,17.6747,0.5234336118401045,0.624053,260.362,2.74206,100450.0,1.34406,-7.30969,-7.69209,0.458681,10.6219,1.0988175462741756,316.441,34.1273,0.003451743643462481,1,1,1,1
2023-12-15 18:30:00,-11.2494,16.5844,0.3507234436649249,0.510733,260.289,1.42487,100457.0,1.34455,-8.04023,-7.75273,0.251014,11.172,0.9943093080123508,314.138,30.2069,0.0020899023081413955,1,1,1,1
2023-12-15 19:00:00,-11.0698,27.5096,1.1127795103880471,0.909119,260.06,2.12359,100506.0,1.34638,-4.6836,-6.24889,0.450563,7.82199,1.5670609432948035,323.494,46.333,0.01350849467365443,1,1,1,1
2023-12-15 19:30:00,21.5183,12.6563,0.4584566278172292,0.583247,259.793,2.07021,100501.0,1.3477,-3.98059,-5.89586,0.180703,7.11611,1.120660519515165,326.325,25.7136,0.006717686335889453,1,1,1,1
2023-12-15 20:00:00,-12.775,25.1666,1.42621709676964,1.02826,259.549,1.86859,100496.0,1.3489,-3.56054,-5.34868,0.394016,6.43727,1.241289651934632,327.266,57.0292,0.025515403057480443,1,1,1,1
2023-12-15 20:30:00,5.88599,,0.67692455572266,0.708101,259.338,,100499.0,1.35005,-4.23555,-5.67709,0.163246,7.08491,0.9897317818479914,323.509,28.3008,0.009988993715962888,1,1,1,1
2023-12-15 21:00:00,-6.7205,,0.8241103929713874,0.780872,259.126,,100526.0,1.35153,-4.08766,-4.57544,-0.203376,6.13879,1.228478734044672,318.689,16.0933,0.016180582306719128,1,1,1,1
2023-12-15 21:30:00,4.51315,,0.7030643805904163,0.720763,258.826,,100545.0,1.35335,-4.26702,-4.9334,-0.0428157,6.52295,1.2184662490196436,319.889,35.6484,0.012209471610762322,1,1,1,1
2023-12-15 22:00:00,-10.6678,,1.3938359897756252,1.01475,258.769,,100542.0,1.35361,-5.35976,-5.97329,0.326861,8.0325,1.4018059780155028,318.427,50.093,0.015959403369190814,1,1,1,1
2023-12-15 22:30:00,-10.4296,,1.1936428904147136,0.938967,258.764,,100559.0,1.35386,-5.2345,-6.07354,0.60065,8.0425,1.375096360259891,319.746,55.8775,0.013630711295867683,1,1,1,1
2023-12-15 23:00:00,-8.85426,,1.1603401959382127,0.925475,258.652,,100580.0,1.35474,-6.30944,-7.28537,0.304463,9.64246,1.3146748647479345,319.07,48.5847,0.009211994951141,1,1,1,1
2023-12-15 23:30:00,-70.0245,,1.4320143656279998,1.02795,258.588,,100590.0,1.3552,-7.48164,-9.77158,0.238935,12.3086,1.3851101039267602,322.689,32.5908,0.006974718192009656,1,1,1,1
2023-12-16 00:00:00,-40.8968,,0.7023900303042115,0.719851,258.632,,100628.0,1.35548,-6.87516,-9.726,0.278998,11.914,1.162656441086532,324.964,34.075,0.00365064861630477,1,1,1,1
2023-12-16 00:30:00,-14.258,,0.7834513306671222,0.760317,258.792,,100674.0,1.35526,-6.65154,-8.57181,0.421626,10.8634,1.2041179344233686,322.252,55.0258,0.004898440759590591,1,1,1,1
2023-12-16 01:00:00,3.97206,,0.8727072382410636,0.802631,259.04,,100728.0,1.35468,-6.19185,-8.04975,0.355374,10.1614,1.294716185115487,322.763,39.3674,0.0062391404735268555,1,1,1,1
2023-12-16 01:30:00,38.6218,,1.445905385355612,1.03366,259.378,,100754.0,1.35327,-5.26463,-8.37493,0.423215,9.90445,1.409730470692891,328.245,55.364,0.010891675486078133,1,1,1,1
2023-12-16 02:00:00,15.4154,,1.142518881164953,0.919478,259.811,,100781.0,1.35139,-4.92335,-7.62498,0.286825,9.1003,1.3377182064994106,327.824,40.0301,0.010208719381202679,1,1,1,1
2023-12-16 02:30:00,41.8622,,1.402558033138875,1.01945,260.121,,100764.0,1.34955,-6.10795,-7.88989,0.116208,9.97854,1.286133741101601,323.018,43.0153,0.010437532847845927,1,1,1,1
2023-12-16 03:00:00,70.7926,,1.829032063267032,1.16502,260.382,,100718.0,1.34758,-6.7904,-8.35875,0.685614,10.7947,1.3803840045436633,321.351,56.5626,0.011647845666872072,1,1,1,1
2023-12-16 03:30:00,152.75,,2.6139645396510303,1.39341,260.596,,100705.0,1.3463,-6.95775,-7.13553,0.706839,10.0007,1.657030476484968,317.26,79.6543,0.01941319633838796,1,1,1,1
2023-12-16 04:00:00,86.5638,,1.1492911113113542,0.923951,260.464,,100652.0,1.34627,-8.60769,-8.51281,0.247383,12.1182,1.6496332925835366,314.888,49.6317,0.0058132854406723646,1,1,1,1
2023-12-16 04:30:00,79.8341,,2.066626782473088,1.24036,261.001,,100636.0,1.34328,-8.46871,-7.57349,0.818161,11.4172,1.7478071976050449,311.642,80.6458,0.011802561905610813,1,1,1,1
2023-12-16 05:00:00,155.804,,2.0996371278569965,1.25121,261.386,,100626.0,1.34117,-8.08324,-7.27542,0.776444,10.911,1.5436677103573813,312.445,66.3949,0.013150168021531067,1,1,1,1
2023-12-16 05:30:00,104.238,,0.9768559163430178,0.853288,261.235,,100603.0,1.34165,-8.90905,-8.13322,0.439521,12.0735,1.4431389399499968,312.645,49.0323,0.004994878209730741,1,1,1,1
2023-12-16 06:00:00,87.9511,,2.032850906817795,1.23171,261.641,,100632.0,1.33995,-7.95681,-6.67646,0.484449,10.4029,1.4303531032580732,309.853,76.1996,0.014018711145953358,1,1,1,1
2023-12-16 06:30:00,46.1362,,0.8694880052732623,0.805667,261.76,,100646.0,1.33953,-7.49359,-7.04341,0.297601,10.2893,1.4159378517435008,313.514,35.0156,0.00613111540574353,1,1,1,1
2023-12-16 07:00:00,96.9861,,2.6067657435362097,1.39533,261.948,,100671.0,1.3389,-7.18389,-6.18276,0.690395,9.5148,1.515588994417682,311.756,79.8405,0.021505747170932673,1,1,1,1
2023-12-16 07:30:00,67.8402,,0.9535178760807362,0.844028,262.091,,100695.0,1.33849,-6.82144,-5.75842,0.402472,8.93652,1.41913001518536,310.343,61.1801,0.008920246283808775,1,1,1,1
2023-12-16 08:00:00,17.0909,34.4431,1.8911309993789895,1.18891,262.279,1.6413,100725.0,1.3379,-6.24325,-5.16312,0.583168,8.13611,1.5252606334656382,309.8,84.7519,0.02135326730490418,1,1,1,1
2023-12-16 08:30:00,59.0644,,1.613091017961774,1.09863,262.592,,100735.0,1.33646,-7.75691,-4.48164,0.399876,8.9672,1.346684818359515,300.854,108.472,0.015010293898059595,1,1,1,1
2023-12-16 09:00:00,5.31015,,1.348422795964626,1.00409,262.46,,100759.0,1.33746,-7.37265,-5.36455,0.422449,9.12772,1.216301771765543,306.4,65.0225,0.012100983398085385,1,1,1,1
2023-12-16 09:30:00,2.49608,,1.124332531083354,0.916584,262.298,,100760.0,1.33829,-8.97251,-6.13075,0.487897,10.8848,1.3588634957198609,303.874,61.5582,0.0070909371576672285,1,1,1,1
2023-12-16 10:00:00,-18.5889,25.1456,1.8771709120968516,1.18389,262.111,1.66745,100766.0,1.33931,-9.71391,-6.71794,0.720513,11.8688,1.5061573622965163,304.906,58.2199,0.009949679263598585,1,1,1,1
2023-12-16 10:30:00,4.19783,21.5294,0.6986604484473794,0.721943,261.944,2.11363,100790.0,1.34048,-8.63201,-6.30754,0.190901,10.6933,1.2897596675350025,306.017,47.9152,0.004558083926193993,1,1,1,1
2023-12-16 11:00:00,-33.3194,20.8409,1.158540059833978,0.929673,261.969,1.63765,100797.0,1.34045,-8.89032,-6.74483,0.298123,11.1686,1.402872054037716,307.222,60.4834,0.006928878758732792,1,1,1,1
2023-12-16 11:30:00,-12.7889,17.2015,0.6955779778213479,0.720064,261.852,1.52954,100835.0,1.34154,-7.20075,-6.25002,0.409842,9.54366,1.1284724188034017,310.898,69.7178,0.005692621118273895,1,1,1,1
2023-12-16 12:00:00,-33.9743,,0.9609066584248984,0.846243,261.821,,100841.0,1.34181,-5.80211,-6.75128,0.359046,8.90916,1.1032769371286613,319.429,65.7699,0.009022287490188794,1,1,1,1
2023-12-16 12:30:00,-15.4111,,0.4144758053705583,0.555529,261.698,,100885.0,1.34303,-3.98417,-6.06317,0.280099,7.26045,0.8010324587680577,327.356,39.265,0.005854453924169051,1,1,1,1
2023-12-16 13:00:00,14.7459,,0.5689653439604345,0.650501,261.449,,100906.0,1.34459,-2.21653,-4.45976,0.272559,4.98766,0.7600013157883346,334.396,52.1504,0.01700991939434321,1,1,1,1
2023-12-16 13:30:00,-1.31926,,0.0915215260588331,0.260786,261.225,,100905.0,1.34572,-0.5847,-3.79497,0.0212988,3.83981,0.5538230764422877,352.999,26.3253,0.004612634846072813,1,1,1,1
2023-12-16 14:00:00,-23.8993,,0.1254057667132158,0.305242,261.138,,100888.0,1.34595,-0.83726,-4.74539,-0.0286292,4.81877,0.4939645736285143,350.792,0.834518,0.0040125105298345065,1,1,1,1
2023-12-16 14:30:00,-36.7256,-1.74245,0.1642370228249756,0.349309,261.128,1.04908,100891.0,1.34602,-2.19232,-4.94501,0.228614,5.41402,0.6373076180307278,336.517,2.55265,0.004162745302039258,1,1,1,1
2023-12-16 15:00:00,-9.8137,6.06617,0.0646921723243161,0.219082,260.85,2.27818,100921.0,1.34784,-2.04788,-3.15389,0.181973,3.76483,0.5782447578664246,327.462,19.7204,0.003386278341334356,1,1,1,1
2023-12-16 15:30:00,-50.7716,5.51455,0.6876649433258291,0.714626,261.136,4.06936,100935.0,1.34654,-2.93274,-2.27186,0.545445,3.74964,0.9106761224496884,311.055,36.227,0.03632272970942504,1,1,0,0
2023-12-16 16:00:00,-162.639,27.0362,1.7949397630895998,1.1556,261.633,4.09967,100945.0,1.34411,-4.10438,-2.75571,0.553865,4.97565,1.2950250962819214,305.698,101.661,0.053940556113772846,0,0,0,0
2023-12-16 16:30:00,-15.4804,19.0181,0.5151662842795529,0.619271,261.843,3.0624,100967.0,1.34334,-4.13885,-2.32277,0.370285,4.76051,1.0144358037845471,299.284,55.0559,0.01692211032101937,1,1,1,1
2023-12-16 17:00:00,-10.361,12.9263,0.663871568125264,0.70316,261.915,1.72042,100945.0,1.34269,-6.54425,-3.83371,0.191225,7.5865,1.2184334204214853,300.892,32.5667,0.008590637443902609,1,1,1,1
2023-12-16 17:30:00,-9.73036,17.7948,0.8341616300707324,0.788087,261.833,1.8851,100943.0,1.34308,-5.8877,-4.51208,0.22743,7.42129,1.0649741780907178,308.209,53.3466,0.011276894610680151,1,1,1,1
2023-12-16 18:00:00,0.0637888,14.3281,0.7857663997676939,0.764614,261.687,2.63723,100959.0,1.34403,-3.99014,-2.77034,0.360071,4.8709,0.943283626487813,303.976,39.4169,0.024641438897286785,1,1,1,1
2023-12-16 18:30:00,-12.8526,14.3387,0.4312186748301306,0.566379,261.66,2.34251,100965.0,1.34426,-4.23391,-1.95427,0.117352,4.66464,0.880057384492625,293.376,39.2592,0.014742733687582563,1,1,1,1
2023-12-16 19:00:00,7.31403,8.57207,0.137399470883136,0.319737,261.723,1.47818,100969.0,1.344,-3.73682,-1.19533,-0.120896,3.92513,1.0526917877517616,288.506,28.6247,0.006635561846143537,1,1,1,1
2023-12-16 19:30:00,-3.49258,,0.2279299679464358,0.411886,261.77,,100951.0,1.34353,-4.18653,-2.30709,-0.0178728,4.78017,0.835877383352367,298.783,34.4939,0.0074245028308079,1,1,1,1
2023-12-16 20:00:00,6.40712,,0.2680277727654875,0.446722,261.752,,100911.0,1.34309,-6.48267,-3.67323,0.148913,7.45251,0.7876426854862553,299.388,21.2106,0.0035931020084695874,1,1,1,1
2023-12-16 20:30:00,-7.08943,,0.4481319512563438,0.577489,261.546,,100881.0,1.34375,-5.20976,-4.33999,0.215795,6.78407,0.6831771366197789,310.287,49.3017,0.00724614118295224,1,1,1,1
