datetime_utc,Qh,Qle,Qtau,Ustar,T_air,RH_air,P_air,Rho_air,Wind_V,Wind_U,Wind_W,Wind_vel,Wind_U_std,Wind_V_std,Wind_W_std,Wind_dir,Qco2,Cd,qc_tot,qc_tot_noCd,qc_tot_ext,qc_tot_noCd_ext
2023-12-15 15:00:00,-32.4966,19.7972,0.493931929548303,0.60189,263.413,27.7586,103120.0,1.36343,-3.75838,-0.236232,-0.283435,3.77539,1.947690940575532,1.467763604944611,0.921243181792951,274.598,5.4099,0.0254161996568085,1,1,1,1
2023-12-15 15:30:00,-26.7223,22.9312,0.2890728839061541,0.460261,263.125,28.4192,103094.0,1.36458,-3.17492,-0.244015,-0.242404,3.19283,1.8190244638266964,1.4297901943991642,0.9127009367804988,274.549,2.81089,0.02078053682522425,1,1,1,1
2023-12-15 16:00:00,-31.4639,19.9336,0.4040933444509154,0.544023,262.931,27.7009,103075.0,1.36536,-3.39106,-0.0906411,-0.221622,3.39917,1.8564589949686472,1.3348071021686991,0.9411269839931272,272.284,1.94933,0.025614669210733552,1,1,1,1
2023-12-15 16:30:00,-21.142,18.945,0.403799580766764,0.54366,262.684,27.9488,103041.0,1.36619,-2.95856,-0.19594,-0.16393,2.96957,1.5530325173672317,1.192178677883479,0.8502258523474806,274.042,3.72787,0.033517192011530236,1,1,1,1
2023-12-15 17:00:00,-22.9466,19.2185,0.5973553934009322,0.660921,262.381,29.0379,103023.0,1.36752,-2.47684,0.0318987,-0.0709713,2.47806,1.6976100847956812,1.13417811652315,0.8609064989881305,270.746,1.37841,0.07113371122936685,1,1,1,1
2023-12-15 17:30:00,-24.6904,14.2628,0.2560266530963208,0.432545,262.173,29.4897,103010.0,1.36843,-2.63226,0.169731,-0.193066,2.64478,1.47511355495094,1.0605140263098831,0.7710376125715269,266.505,3.41399,0.026747517982261052,1,1,1,1
2023-12-15 18:00:00,-31.4243,20.5522,0.3732828165882585,0.522165,262.029,29.654,103000.0,1.36906,-3.03639,-0.11215,-0.207183,3.04555,1.6384718490105346,1.3236238136268177,0.9274745279521158,272.407,0.962275,0.02939571640291136,1,1,1,1
2023-12-15 18:30:00,-31.5091,16.6829,0.45224315065799,0.574629,261.964,28.2825,103015.0,1.36961,-3.43126,0.00751287,-0.290905,3.44336,2.036010805472309,1.2774818981104976,0.934014453849618,271.08,3.24193,0.02784903939313831,1,1,1,1
2023-12-15 19:00:00,-15.9667,15.0107,0.1490445031883884,0.329707,261.716,29.349,103027.0,1.37107,-1.85025,-0.144604,-0.16515,1.86323,1.418619046819829,1.1734649547387428,0.6520697815418224,276.985,1.54493,0.03131290778983834,1,1,1,1
2023-12-15 19:30:00,-29.2553,13.4836,0.209523322637194,0.390779,261.506,28.9842,103017.0,1.37205,-0.782368,-0.762903,-0.107595,1.09804,1.1286097642675257,1.3249301868400465,0.6950870449087654,319.615,-0.455757,0.12665610031693525,1,1,1,1
2023-12-15 20:00:00,-16.3904,8.88177,0.1938367327513614,0.375658,261.2,29.94,103011.0,1.37357,-0.949999,-0.249188,-0.0142845,0.982241,1.2058980056372928,0.9095894678370016,0.5601678319932339,286.523,1.06439,0.14626794763851494,1,1,1,1
2023-12-15 20:30:00,-24.4813,10.3288,0.159184392907372,0.34031,261.041,28.7568,103018.0,1.37452,-1.83503,-0.226906,-0.15242,1.85528,1.5240636469649158,1.032700343759021,0.6592874941935423,281.675,-1.33611,0.03364577189480668,1,1,1,1
2023-12-15 21:00:00,-39.4002,11.4455,0.1243655471940318,0.300649,260.854,27.6716,103044.0,1.37588,-0.995972,-0.496218,-0.0643926,1.1146,1.1510560368635403,1.2006956317068869,0.52489046476384,297.992,-2.0067,0.07275811683316898,1,1,1,1
2023-12-15 21:30:00,-22.6359,9.83626,0.1645286026589573,0.345547,260.529,26.8957,103068.0,1.37793,-2.16961,-0.0511246,-0.114069,2.17321,1.5526461283885649,1.0084840107805375,0.6620098186583036,277.46,-2.59439,0.02528196723285134,1,1,1,1
2023-12-15 22:00:00,-19.8975,8.76313,0.1222589143293473,0.297817,260.462,27.5841,103079.0,1.37842,-2.47119,0.0191061,-0.140225,2.47524,1.5399188290296344,0.9353197314287772,0.6724187683281899,270.642,2.29168,0.014476525504393906,1,1,1,1
2023-12-15 22:30:00,-37.2553,13.5037,0.3056529439801405,0.470809,260.411,28.6802,103097.0,1.37892,-1.59396,-0.209561,-0.149,1.61457,1.5693438119163052,1.1358080823801175,0.7472951224248691,276.203,-2.42104,0.08503070014981899,1,1,1,1
2023-12-15 23:00:00,-35.4788,11.3594,0.1368469598960709,0.314929,260.353,28.0155,103138.0,1.37978,-1.89124,-0.195155,-0.174474,1.90899,1.5637742803870385,1.126214899564022,0.7700746717039848,276.403,-2.66463,0.027215605528250295,1,1,1,1
2023-12-15 23:30:00,-38.6296,20.1393,0.4069038912146451,0.542843,260.261,27.0581,103180.0,1.38084,-2.20758,-0.471136,-0.196894,2.26509,1.96627312446669,1.4789590934167178,0.9413909920962704,284.381,1.35089,0.05743512338814967,1,1,1,1
2023-12-16 00:00:00,-38.5876,14.1722,0.5511235907224727,0.631745,260.318,27.4342,103208.0,1.38091,-3.047,-0.174932,-0.212143,3.05972,1.866435104684864,1.5715311005513064,1.0013291167243663,274.251,-3.7227,0.042630483284092205,1,1,1,1
2023-12-16 00:30:00,-3.34292,24.3534,0.40091898,0.539,260.602,27.8592,103253.0,1.38,-2.41494,-0.491985,-0.172662,2.46999,1.5249819671064966,1.3800724618656806,0.8907165654684996,283.92,6.22571,0.04761975321854923,1,1,1,1
2023-12-16 01:00:00,17.5309,18.7388,0.2508319420975513,0.426608,261.098,25.4287,103316.0,1.37824,-2.11456,-0.648387,-0.266028,2.22768,1.8969554554601435,1.3498185063185346,0.9255230953358214,292.977,-2.25568,0.03667350164466659,1,1,1,1
2023-12-16 01:30:00,35.1704,18.4665,0.3018209523698807,0.468382,261.604,24.7707,103332.0,1.37578,-1.35224,-0.703354,-0.0970594,1.52731,1.68313992288223,1.3683786025804408,0.8335856284749635,307.092,-1.04729,0.09404722873572705,1,1,1,1
2023-12-16 02:00:00,55.9387,19.0171,0.2606960511069411,0.435762,262.18,23.8884,103342.0,1.37289,-1.40624,-0.615365,-0.108412,1.53886,1.5932168716154118,1.5561105359196048,0.9227984612037452,297.289,1.56826,0.08018635805963403,1,1,1,1
2023-12-16 02:30:00,54.5041,20.9195,0.2967762060728062,0.465401,262.68,22.9942,103334.0,1.37017,-2.11216,-0.712116,-0.315472,2.25109,1.8512995435639257,1.926745961459372,0.9152387666614652,289.99,-6.1796,0.04274338443790953,1,1,1,1
2023-12-16 03:00:00,94.7366,31.3583,0.5021871111624254,0.605798,262.931,23.1609,103299.0,1.36839,-2.68325,-0.348248,-0.149332,2.70987,2.1390278165559238,1.9142805437030384,1.062459410989427,278.652,1.56468,0.04997568508423377,1,1,1,1
2023-12-16 03:30:00,67.0945,22.4516,0.4861349054202846,0.596397,263.195,23.0151,103279.0,1.36674,-3.5688,-0.399907,-0.335314,3.60618,2.330873226925909,1.781022178413284,1.0794581974305444,278.587,0.875568,0.02735118200672415,1,1,1,1
2023-12-16 04:00:00,55.408,21.3656,0.7552124395613178,0.743464,263.208,23.2694,103252.0,1.36631,-3.9515,-0.160644,-0.232932,3.95904,2.3602182102509084,1.793114608718584,1.176533042459922,275.174,2.69848,0.035264693099596574,1,1,1,1
2023-12-16 04:30:00,67.9482,24.2116,0.4449522729584469,0.570988,263.428,23.6193,103222.0,1.36477,-3.58252,-0.276148,-0.316959,3.60591,2.6405738012788054,1.8541386140199985,1.1391883075242653,278.069,-0.900715,0.0250740331863823,1,1,1,1
2023-12-16 05:00:00,46.9437,21.8826,0.407559059524617,0.54691,263.793,23.3613,103199.0,1.36257,-3.84297,0.111624,-0.334783,3.85871,2.201585792105318,1.622149808125008,1.0233034740486324,268.361,-0.986134,0.020088497140598117,1,1,1,1
2023-12-16 05:30:00,39.8558,20.9012,0.8631420620920311,0.795757,263.645,23.8401,103180.0,1.36308,-4.8749,0.118672,-0.286849,4.88509,2.338206577700097,1.6194011238726491,1.1659202374090605,269.202,-0.621778,0.026534798661354667,1,1,1,1
2023-12-16 06:00:00,71.2558,30.6576,0.7342315221501904,0.734099,263.766,23.662,103181.0,1.36246,-3.68887,-0.360121,-0.177179,3.70923,2.2886895813980543,1.573521528292511,0.9716691823866804,277.917,3.83495,0.03916893268413752,1,1,1,1
2023-12-16 06:30:00,36.998,17.7318,0.3001267049908406,0.469381,263.853,22.9528,103198.0,1.36224,-3.08712,-0.210693,-0.260459,3.10504,2.1668110208322275,1.547262098029936,0.944008474538232,277.918,2.9139,0.022851599989316497,1,1,1,1
2023-12-16 07:00:00,40.3132,27.3177,0.6341770193536,0.6824,263.965,23.1309,103213.0,1.36186,-3.10945,-0.381724,-0.211144,3.13947,2.130328613148685,1.4833273408118657,0.942666961338945,278.998,6.37087,0.04724603436542769,1,1,1,1
2023-12-16 07:30:00,-4.2911,18.9953,0.4855281446588773,0.597096,264.0,22.913,103225.0,1.36184,-3.42602,-0.20514,-0.276439,3.44327,1.9864893656901363,1.3828521251384762,0.9280172412191487,273.116,7.51823,0.030070881979840144,1,1,1,1
2023-12-16 08:00:00,-17.4791,17.0285,0.3675257542758472,0.519502,264.058,23.5597,103246.0,1.3618,-2.64528,-0.131621,-0.178426,2.65455,1.6737891145541604,1.2385475364312828,0.8372186094443912,273.702,-0.997094,0.03829945798223277,1,1,1,1
2023-12-16 08:30:00,-17.996,15.053,0.4426557072389645,0.570217,264.167,23.0631,103257.0,1.3614,-3.13999,-0.153242,-0.175314,3.14861,1.6718732009336117,1.1825776930079477,0.7925048895748215,273.536,-4.24542,0.03279763896650152,1,1,1,1
2023-12-16 09:00:00,-29.2749,20.0297,0.5864427396303884,0.656206,264.131,22.826,103281.0,1.3619,-3.57262,-0.290441,-0.242823,3.59102,1.6140662935579817,1.5108540631047065,0.913489463540768,275.097,6.37377,0.03339217795798333,1,1,1,1
2023-12-16 09:30:00,-34.0771,20.5914,0.741395785207275,0.73755,263.983,23.5704,103300.0,1.36291,-3.48896,-0.327337,-0.1775,3.50556,1.9285201580486528,1.496425741558865,0.9805044619990264,276.666,4.96366,0.044265780400993014,1,1,1,1
2023-12-16 10:00:00,-40.1104,20.3642,0.6757081380054369,0.703822,263.801,24.459,103316.0,1.36406,-3.89101,-0.385033,-0.222868,3.91479,2.1503348576442693,1.5440984424576043,1.0034640003507849,277.098,0.705077,0.032322782148056894,1,1,1,1
2023-12-16 10:30:00,-24.6129,19.179,0.5208524231552003,0.617658,263.615,25.6414,103336.0,1.36527,-3.13498,-0.156803,-0.122939,3.14091,1.716566340110396,1.4318030590831967,0.8876074582832211,273.462,7.43235,0.03867097813650742,1,1,1,1
2023-12-16 11:00:00,-30.8805,17.606,0.5370143286383767,0.627085,263.596,25.1351,103356.0,1.36563,-3.43577,-0.324838,-0.19915,3.45684,1.9670104219347693,1.4588351517563594,0.9259427628098834,277.593,0.674662,0.032907452844831715,1,1,1,1
2023-12-16 11:30:00,-18.7862,13.4083,0.2925329572540742,0.462726,263.541,24.963,103380.0,1.36624,-3.58193,-0.260508,-0.253348,3.60031,1.6123213079284169,1.2835419743818277,0.8286893265874733,274.588,1.78447,0.016518401266740302,1,1,1,1
2023-12-16 12:00:00,-23.0454,8.32024,0.0984002869547162,0.268287,263.378,24.9713,103379.0,1.36709,-2.35517,-0.0457705,-0.178313,2.36228,1.542342374442199,1.1742912756211723,0.7247703084426127,270.903,0.4746,0.012898419937133426,1,1,1,1
2023-12-16 12:30:00,-22.2439,9.79305,0.0934037243157985,0.261274,263.224,24.0882,103407.0,1.36827,-1.32669,-0.0565826,-0.0805507,1.33033,1.3994677559701043,0.7677597280399643,0.5754294048795212,275.446,2.79472,0.03857212971905008,1,1,1,1
2023-12-16 13:00:00,4.45924,7.60571,0.099054956013642,0.26889,262.901,25.3277,103413.0,1.37002,-0.0480848,-0.267816,-0.115049,0.295421,0.6111366459311698,0.6558536422099065,0.378092581254909,358.597,5.47733,0.8284505192774284,1,1,1,1
2023-12-16 13:30:00,-12.8912,3.90082,0.1131174096309984,0.287247,262.713,25.4234,103408.0,1.37094,-0.143605,-0.577036,-0.093758,0.601983,0.7212932829300436,0.7566762848140545,0.3624817236772083,338.504,-2.30949,0.22768926194802297,1,1,1,1
2023-12-16 14:00:00,-9.44152,5.43215,0.0233949424286028,0.130576,262.454,25.3597,103395.0,1.37213,-0.170786,-0.59015,-0.134145,0.62884,0.6643478004780328,0.8541849916733494,0.3904138829498766,332.633,-0.293263,0.04311678824830804,1,1,0,1
2023-12-16 14:30:00,-22.6177,4.83532,0.1198365011013571,0.295402,262.246,27.4147,103402.0,1.37329,-0.227497,-0.097071,-0.0654663,0.255858,0.6569474864857922,0.7619606289041448,0.3590055709874152,285.674,3.26917,1.3329960459899202,0,1,0,1
2023-12-16 15:00:00,-18.5216,6.04214,0.0211830518392545,0.124156,262.126,28.302,103425.0,1.37421,-0.342879,-0.0260397,-0.0597969,0.349027,0.6096605612962019,0.4418846003200383,0.2417556617744453,278.637,-4.15901,0.12653695395210532,1,1,1,1
2023-12-16 15:30:00,1.99219,-2.72089,0.0337820178517792,0.156763,262.067,30.2221,103438.0,1.37467,0.560748,-0.0562297,-0.0701675,0.567912,0.5251085602044591,0.4694645886539261,0.2307535481850712,88.166,1.54247,0.07619474873409703,1,1,1,1
2023-12-16 16:00:00,-63.5756,7.42814,0.0713468732975809,0.227838,262.145,30.3014,103451.0,1.37443,0.402652,0.0951036,-0.0850106,0.422375,0.8232520877592719,0.6407042999699627,0.3736549210167049,94.689,7.18493,0.2909751560428288,1,1,1,1
2023-12-16 16:30:00,-17.624,2.08253,0.0639550665219916,0.216048,262.997,27.7771,103465.0,1.37017,-0.55594,-0.189983,-0.0254166,0.588055,0.9393998083883136,0.7439872310732222,0.3851194619854987,293.737,-9.27185,0.13497850284061702,1,1,1,1
2023-12-16 17:00:00,-28.9204,10.252,0.2751844272166069,0.448446,263.348,25.1545,103465.0,1.36837,-1.95066,-0.168039,-0.106196,1.96077,1.4798986451781082,0.8703453337612606,0.5937272100889431,276.928,3.30332,0.05230786595170702,1,1,1,1
2023-12-16 17:30:00,-22.8603,10.7792,0.2905409589860449,0.460841,263.401,25.0433,103462.0,1.36806,-2.62365,-0.0854075,-0.16005,2.62991,1.3478464304215076,0.9570705303163398,0.6750488871185553,271.385,-2.57757,0.030705802188702908,1,1,1,1
2023-12-16 18:00:00,-17.6562,7.3198,0.1527258322964876,0.333994,263.196,26.0264,103461.0,1.3691,-1.44384,0.191013,-0.144077,1.46353,1.2495599225327292,0.6784143276788898,0.4687376665044105,260.358,9.08594,0.052080371285718144,1,1,1,1
2023-12-16 18:30:00,-21.1508,6.90832,0.018093843164384,0.11492,263.025,26.3526,103466.0,1.37006,-0.869517,0.155582,-0.0843127,0.887341,0.8388670931679225,0.5571292489180585,0.3861010230496677,255.559,-2.0443,0.01677297644656538,1,1,1,1
2023-12-16 19:00:00,-17.2741,5.70097,0.115737077974645,0.290727,263.169,24.7454,103465.0,1.36931,-1.34912,0.203265,-0.110301,1.3688,0.7799679480594058,0.6359882074378423,0.4137076262289589,260.302,-1.39465,0.04511186070964563,1,1,1,1
2023-12-16 19:30:00,-19.6196,6.96634,0.1981310669185133,0.380434,263.198,24.6261,103450.0,1.36897,-1.64211,-0.232673,-0.0978591,1.66139,1.128308468460642,0.6992395869800279,0.4340518402218795,277.035,-0.879782,0.052434298608822635,1,1,1,1
2023-12-16 20:00:00,-24.9045,10.3624,0.1638738001437679,0.34606,263.259,24.1783,103429.0,1.36838,-2.4984,-0.111771,-0.134839,2.50454,1.0984807690624356,0.8860316021452056,0.5660167842034368,271.776,1.56219,0.019091799398579162,1,1,1,1
2023-12-16 20:30:00,-28.8438,11.9671,0.218533540154286,0.399584,263.125,24.4919,103399.0,1.36868,-2.59728,0.00783556,-0.112939,2.59974,0.9673949555378092,0.8710717536460473,0.5703192088646497,269.539,5.29494,0.023624158479477977,1,1,1,1
2023-12-16 21:00:00,-16.3673,5.85186,0.1059401795992883,0.277921,262.565,28.8774,103401.0,1.37157,-0.784262,-0.264433,-0.020878,0.827906,0.998414242686872,0.6536497533082989,0.3611966223540857,305.153,-0.987729,0.11268877749647328,1,1,1,1
2023-12-16 21:30:00,-4.09743,0.302799,0.019838486499696,0.120045,261.583,33.7403,103397.0,1.37664,-0.166157,-0.0714035,-0.0256744,0.182663,0.3706372890036835,0.3908490757312853,0.1946031859965298,305.056,-4.76352,0.43190375487642,1,1,1,1
2023-12-16 22:00:00,1.8028,0.0180069,0.0095571155608955,0.0832748,261.276,34.1232,103389.0,1.37816,0.00688312,0.0853392,-0.0328016,0.0916848,0.1857215657913749,0.2694932281152905,0.1402882746347676,157.521,-9.42687,0.8249592808241486,1,1,1,1
2023-12-16 22:30:00,-6.82656,-1.05767,0.0192038133215577,0.118044,261.256,35.5181,103383.0,1.37816,-0.126005,-0.103969,-0.0347091,0.167008,0.3145498370687863,0.3029311803033818,0.1680428516777789,297.31,-18.9058,0.499589479756763,1,1,1,1
2023-12-16 23:00:00,0.63894,0.83973,0.0358808654080075,0.161367,261.298,36.2298,103384.0,1.37795,-0.191151,0.0264896,-0.0442201,0.19798,0.2708374050975972,0.2404805605449222,0.179919704312785,255.903,-3.73111,0.6643345054726443,1,1,1,1
2023-12-16 23:30:00,-34.0212,7.34948,0.0657963547461639,0.218572,261.418,35.1865,103378.0,1.37725,0.408045,-0.0581024,-0.0706805,0.418178,0.3507634530563297,0.511145771771615,0.235280258415363,87.7143,12.529,0.2731911900689004,1,1,1,1
2023-12-17 00:00:00,-4.37324,0.178911,0.0118175292398674,0.0926355,261.444,40.3105,103384.0,1.37712,0.0914452,-0.217699,-0.00757663,0.236246,0.2579364262759333,0.3723976369420192,0.0860619544281908,5.47275,0.0697318,0.15375384030768444,1,1,1,1
2023-12-17 00:30:00,-9.04389,6.40199,0.0082399157671849,0.0774969,262.419,35.1198,103382.0,1.372,0.184583,-0.334265,-0.040827,0.38402,0.2751385105724024,0.3637952720968209,0.1286996503491753,22.2701,10.9865,0.04072498886102362,1,1,1,1
2023-12-17 01:00:00,9.92006,9.35062,0.032029307854608,0.153224,263.886,29.9313,103370.0,1.36425,0.0147081,-0.474713,0.0107302,0.475062,0.3437179075928399,0.5365957510081495,0.2505619683830729,0.903038,6.88877,0.10402866033471518,1,1,1,1
2023-12-17 01:30:00,12.134,5.84072,0.0697788634744765,0.226397,264.397,27.606,103352.0,1.36139,0.542493,-0.396041,-0.00455229,0.67169,0.4851340021066345,0.5115281028447997,0.3353296885156457,54.7708,0.535295,0.1136066019744991,1,1,1,1
2023-12-17 02:00:00,48.9584,7.46912,0.0789971363547949,0.241141,264.986,26.9489,103365.0,1.35853,0.722001,-0.0928137,-0.0825207,0.732605,0.5348429676082505,0.5448963204133425,0.3264812398898289,83.1946,-3.54554,0.10834337456123644,1,1,1,1
2023-12-17 02:30:00,40.7146,4.80888,0.0457706291057442,0.183981,266.188,27.1059,103355.0,1.3522,0.362538,-0.304088,-0.121961,0.488648,0.5693461161718766,0.5384644835084297,0.404693711342294,42.9391,-22.5703,0.141759998186294,1,1,1,1
2023-12-17 03:00:00,77.6077,14.536,0.0376243576615217,0.167092,267.038,25.8385,103331.0,1.34759,0.00613473,0.334968,-0.0667371,0.341607,0.4877027783394308,0.626092644901695,0.3423375527166133,186.21,6.94796,0.23925322020629838,1,1,1,1
2023-12-17 03:30:00,79.5412,10.7416,0.128911726609159,0.30953,267.349,26.1842,103294.0,1.34551,-0.449511,0.159598,-0.0532504,0.479966,0.9474481516156966,0.7027126012816335,0.4464717236287198,241.855,-9.34712,0.41589581275413523,1,1,1,1
2023-12-17 04:00:00,62.7047,38.4934,0.1572477692495795,0.341788,267.095,23.5811,103235.0,1.34608,-1.62765,0.255768,-0.0787499,1.6495,0.834072538811823,0.6962930417575635,0.5201970780386987,258.801,32.9814,0.042934754290134124,1,1,1,1
2023-12-17 04:30:00,66.0971,17.2818,0.1935494376123209,0.379196,266.981,24.0031,103189.0,1.34606,-1.76675,0.297313,-0.126856,1.79608,1.0564800045433893,0.6567914433060162,0.5281732670251307,261.065,-1.43583,0.04457343884310595,1,1,1,1
2023-12-17 05:00:00,81.3044,25.1905,0.2756139882128871,0.452833,267.223,24.0727,103132.0,1.34408,-2.08865,0.285648,-0.0891167,2.10997,1.1029551214804707,0.7057265759485043,0.590432892037698,263.75,-0.132393,0.04605996204908726,1,1,1,1
2023-12-17 05:30:00,40.0699,10.4304,0.1520085349831398,0.336197,266.922,24.8243,103076.0,1.34487,-1.46976,0.352811,-0.0791944,1.51359,1.6328747655591962,0.7544640481825493,0.5619546245027262,254.615,-7.18285,0.04933682162991184,1,1,1,1
2023-12-17 06:00:00,-13.5243,1.60597,0.1421974494381492,0.325417,267.238,23.9911,103039.0,1.3428,0.418552,0.460759,-0.08459,0.628203,0.8925693250386774,0.7256659010867191,0.458330666658909,141.684,-16.4948,0.268336939374682,1,1,0,1
2023-12-17 06:30:00,3.70904,-1.84774,0.1459235857619219,0.329523,266.969,24.9385,103017.0,1.34386,0.0911079,0.165001,0.0140691,0.189007,0.6941865743443905,0.7785492919526675,0.4439515739357165,157.06,-13.3292,3.0395947653288204,0,1,0,1
2023-12-17 07:00:00,2.54053,9.54212,0.212177091281184,0.39716,266.662,26.5242,102998.0,1.34514,0.689149,0.565999,-0.114837,0.899149,0.9514835784184612,0.5783121994217311,0.488054300257666,129.112,1.6125,0.19510467363465903,1,1,0,1
2023-12-17 07:30:00,-8.31115,4.15211,0.0831720540744,0.24858,266.458,26.6042,102985.0,1.346,0.137701,0.0945428,-0.0271214,0.169221,0.9808654341957412,0.6419742985509622,0.4259917839583294,68.8737,-1.72573,2.1578629236771856,0,1,0,1
2023-12-17 08:00:00,-17.826,9.84832,0.2775232947580919,0.453906,266.221,25.3598,102968.0,1.347,0.994037,0.598079,-0.13235,1.16761,0.8918037900794098,0.7184789488913367,0.5299783014426157,116.8,-12.188,0.15112497269144393,1,1,0,1
2023-12-17 08:30:00,-12.4221,4.52871,0.1546687373127026,0.338717,266.0,28.1126,102971.0,1.34812,0.166849,-0.115082,-0.0160335,0.203321,0.5893683059004785,0.6372354352984461,0.4521238768302333,40.2712,-13.1046,2.775297306966015,0,1,0,1
2023-12-17 09:00:00,1.86984,5.38373,0.1818792720365129,0.367089,265.675,28.2708,102965.0,1.34971,0.211051,0.0233022,-0.107007,0.237773,0.7919475992766188,0.6710715312096022,0.502922459232037,68.4083,11.8292,2.383513779602996,0,1,0,1
2023-12-17 09:30:00,-16.9884,2.32997,0.0709046982303687,0.229025,265.303,29.4357,102980.0,1.35179,-0.517981,-0.10788,0.0372034,0.530402,0.7638913535313775,0.555210770788896,0.4098280127077698,289.221,-9.06289,0.18644703340881963,1,1,1,1
2023-12-17 10:00:00,-25.0931,9.08418,0.2478126961353319,0.427772,264.954,32.1429,103034.0,1.35425,-1.55036,0.0611483,0.0826611,1.55377,1.1687771387223485,0.648956084800813,0.5653423741415462,267.181,-5.03527,0.075796865234853,1,1,1,1
2023-12-17 10:30:00,-21.1204,6.94807,0.1570749259365059,0.340396,264.765,34.857,103068.0,1.35562,-1.08206,0.0790737,0.0846296,1.08824,1.0926252788582187,0.6549312941064888,0.4752462519578666,269.017,-1.21156,0.09784069431918957,1,1,1,1
2023-12-17 11:00:00,-12.0302,4.35402,0.0782537548300013,0.240216,264.721,35.2955,103089.0,1.35613,-1.21757,0.0708586,0.00281718,1.21963,0.8020168327410592,0.5456995510351828,0.4624997297296507,269.777,-7.34083,0.03879249073229047,1,1,1,1
2023-12-17 11:30:00,-8.68785,1.61416,0.0220014435747922,0.127323,264.544,37.3283,103102.0,1.35718,-0.387762,-0.311559,0.0450576,0.499458,0.540604291510898,0.5342639796954312,0.3426514263796373,314.012,-2.824,0.06498539729585641,1,1,1,1
2023-12-17 12:00:00,-15.8257,9.17916,0.0843000988883782,0.249195,264.543,35.8658,103127.0,1.35753,-1.41849,0.0534458,0.0379266,1.42001,0.8842833256372078,0.5009950099551891,0.4155863327877855,269.59,3.53817,0.030796108615570174,1,1,1,1
2023-12-17 12:30:00,-12.0357,5.27581,0.083887458935269,0.248545,264.471,38.0349,103133.0,1.35796,-1.55743,0.107075,-0.0577762,1.56217,0.7990256566594092,0.4716969366023061,0.4302627104456067,266.466,-1.47314,0.025313574458168,1,1,1,1
2023-12-17 13:00:00,-9.31835,5.04987,0.0879526403616349,0.254422,264.394,37.9296,103163.0,1.35875,-1.62046,0.204081,-0.0778392,1.63512,0.6805358183078978,0.5050524725214203,0.3795391942869669,263.173,1.97697,0.024210851461156608,1,1,1,1
2023-12-17 13:30:00,-19.7652,11.1074,0.0810247572539319,0.244146,264.299,39.4996,103170.0,1.35931,-1.01512,0.11166,-0.0174527,1.02139,0.6967144321743306,0.4433835811123366,0.3024227174006609,265.656,3.94632,0.05713681446641656,1,1,0,1
2023-12-17 14:00:00,20.0205,0.367585,0.023842060831096,0.132401,264.075,39.8324,103140.0,1.36007,0.0399017,-0.0653105,-0.0284275,0.0816439,0.2025223444462363,0.2548375953426025,0.1994256753780716,45.7117,3.03363,2.629874634824285,0,1,0,1
2023-12-17 14:30:00,-14.3539,5.90407,0.0357779492386156,0.162212,264.092,39.7817,103119.0,1.35972,0.100673,-0.00908647,-0.00185201,0.101099,0.3316820766939329,0.3765806686488301,0.1993195926144743,58.8034,-5.70513,2.5743775424401516,0,1,0,1
2023-12-17 15:00:00,-8.27079,1.31335,0.0047812183747555,0.0592936,264.032,42.8106,103117.0,1.35995,-0.0734348,-0.138585,0.0375639,0.161275,0.3466092901236203,0.3443602764547618,0.1803843119564448,351.396,-10.7381,0.13517038082934732,1,1,1,1
2023-12-17 15:30:00,-14.0499,4.1184,0.0372644995981995,0.165561,264.116,42.2397,103116.0,1.3595,-0.9082,-0.0386286,0.0546779,0.910664,0.6705945123545226,0.4377202302841393,0.354464384670731,274.187,-3.54966,0.033052152256345294,1,1,1,1
2023-12-17 16:00:00,-14.5843,6.39172,0.0727424058609109,0.231237,263.904,43.7404,103103.0,1.36042,-1.15218,-0.00427739,-0.00936034,1.15223,0.533852039426656,0.3729463768425696,0.3009847172199944,271.274,1.84547,0.040275069228759106,1,1,1,1
2023-12-17 16:30:00,-9.94822,0.294328,0.0399046034790873,0.171187,263.687,46.9887,103118.0,1.3617,-0.964936,-0.0568627,-0.0414614,0.967498,0.4447774724511123,0.337899393311086,0.2012920763467852,275.79,-19.1218,0.03130699691065876,1,1,1,1
2023-12-17 17:00:00,-2.6207,-0.212179,0.0114439548893041,0.0916117,263.358,52.2856,103135.0,1.36356,-0.640695,-0.0623544,-0.0346829,0.644655,0.3227336363008975,0.2418704198532759,0.1407810356546648,276.746,-0.798469,0.02019515420116339,1,1,1,1
2023-12-17 17:30:00,-2.95161,-0.899526,0.0152870534070332,0.105845,263.085,52.0928,103100.0,1.36453,-0.87926,0.0997984,-0.0380303,0.885722,0.4092114367903223,0.3038150753336641,0.1843125063580873,264.259,-4.69096,0.014280579472095298,1,1,1,1
2023-12-17 18:00:00,-0.974467,-0.410063,0.0172438912019009,0.112399,262.999,54.9982,103099.0,1.36493,-0.50194,-0.00489656,0.00536872,0.501993,0.4469686789921638,0.1978668744383455,0.1403926636259886,278.092,-2.62763,0.050133678584611915,1,1,1,1
2023-12-17 18:30:00,-8.20941,3.10462,0.0468369388287121,0.185153,262.743,61.7307,103103.0,1.36624,0.0422319,-0.343826,-0.000624114,0.346411,0.4503576356630361,0.3737606185782552,0.25386453080334,10.7588,-7.41665,0.2856788954344198,1,1,1,1
