datetime_utc,Qh,Qle,Qtau,Ustar,T_air,RH_air,P_air,Rho_air,Wind_V,Wind_U,Wind_W,Wind_vel,Wind_W_std,Wind_dir,Qco2,Cd,qc_tot,qc_tot_noCd,qc_tot_ext,qc_tot_noCd_ext
2023-12-01 07:30:00,24.5849,6.03774,0.0590598346406532,0.215198,274.439,21.5691,100517.0,1.27531,-0.487238,1.44087,-0.0721807,1.52273,0.508327650241456,199.6,17.2632,0.01997241830745601,1,1,1,1
2023-12-01 08:00:00,90.3398,2.60127,0.036043574963252,0.16813,274.449,21.3074,100502.0,1.27508,-0.606753,2.43934,0.218543,2.52315,0.5142091014363709,196.768,20.2036,0.0044402179299071545,1,1,1,1
2023-12-01 08:30:00,30.525,7.35288,0.0415783737617623,0.180571,274.36,21.8202,100478.0,1.27518,-0.44203,1.25671,0.111274,1.33682,0.5662199219384637,200.444,33.5647,0.018245263405236765,1,1,1,1
2023-12-01 09:00:00,9.40201,9.97775,0.0695990877615775,0.233411,273.83,22.9918,100467.0,1.2775,-0.455732,1.57524,0.210116,1.65325,0.547053013884395,198.313,35.6564,0.01993267454458565,1,1,1,1
2023-12-01 09:30:00,12.3143,3.54071,0.1292865050725368,0.317926,273.419,25.6704,100446.0,1.27909,-0.463437,1.70309,0.116639,1.76886,0.62494799783662,198.664,51.1724,0.032304659637171974,1,1,1,1
2023-12-01 10:00:00,16.3827,6.11094,0.08731545927712,0.26116,273.182,26.9205,100448.0,1.2802,-0.617384,2.08542,0.100866,2.17722,0.5886518495681466,198.44,42.7967,0.014388273669969854,1,1,1,1
2023-12-01 10:30:00,3.97688,2.50269,0.0253065489357377,0.140564,273.014,28.8472,100438.0,1.28081,-0.696243,1.97798,0.123517,2.10058,0.7033576615065766,201.567,28.9463,0.00447785227698498,1,1,1,1
2023-12-01 11:00:00,1.39344,6.23582,0.1273202394502592,0.315238,272.896,29.8986,100427.0,1.28121,-0.485805,1.37773,0.116626,1.46552,0.6696551351255361,200.189,33.6299,0.04626937441968822,1,1,1,1
2023-12-01 11:30:00,-3.05745,3.52742,0.0515923486837048,0.200699,272.902,30.0423,100401.0,1.28084,-0.649135,1.86864,0.0346563,1.97848,0.6290993562228465,200.454,8.75276,0.010290277539258002,1,1,1,1
2023-12-01 12:00:00,-3.01268,4.16959,0.0984580148393664,0.277265,272.901,29.7588,100392.0,1.28074,-0.791021,2.58219,0.112633,2.70298,0.621285763558123,199.08,14.1423,0.010522148747115455,1,1,1,1
2023-12-01 12:30:00,-7.68686,7.56897,0.0570211611699999,0.211,272.835,29.533,100369.0,1.28077,-0.760179,2.48852,0.0966797,2.60383,0.6304038388207991,199.121,29.345,0.006566586322810177,1,1,1,1
2023-12-01 13:00:00,-12.6399,5.93265,0.0887709502370848,0.263266,272.745,29.8212,100339.0,1.2808,-0.779314,2.7123,0.105096,2.824,0.6693668650299326,198.093,14.5965,0.008690808192526224,1,1,1,1
2023-12-01 13:30:00,-5.78575,3.04771,0.0221153711128966,0.131369,272.544,30.541,100318.0,1.28147,-0.506833,1.62984,0.0488049,1.70752,0.6064742368806774,198.089,6.04738,0.0059190797246622085,1,1,1,1
2023-12-01 14:00:00,-10.2977,3.70022,0.2625047060185339,0.452598,272.49,30.6479,100299.0,1.28148,-0.328887,0.817382,0.112202,0.888183,0.6707793974176607,201.242,11.1399,0.25966914510595146,1,1,0,1
2023-12-01 14:30:00,-6.82014,-0.508969,0.3325314572821269,0.509366,272.468,30.2249,100304.0,1.28166,-0.360419,0.534665,0.205459,0.676744,0.6430038880131286,206.498,-9.58122,0.566514561313385,0,1,0,1
2023-12-01 15:00:00,-1.96216,-0.605628,0.4166852038823628,0.570074,272.379,30.5134,100311.0,1.28217,-0.359662,0.412159,0.176245,0.574712,0.6412027760389064,207.768,-5.1731,0.9839248689056097,0,1,0,1
2023-12-01 15:30:00,-1.64484,0.815038,0.1148807081499936,0.299258,272.23,31.5256,100307.0,1.28279,-0.388485,0.498448,0.0701744,0.635842,0.492535277924333,208.517,2.71973,0.2215098868845519,1,1,1,1
2023-12-01 16:00:00,-4.82382,1.53765,0.0263798831419939,0.143359,272.008,32.9746,100288.0,1.28358,-0.247665,0.47922,0.0743258,0.544531,0.2777738288608198,205.472,13.2138,0.06931140583779884,1,1,1,1
2023-12-01 16:30:00,-4.22228,2.18859,0.0583966310818967,0.213305,271.967,33.1819,100265.0,1.28347,-0.394839,0.482881,0.0741824,0.628152,0.335769266014625,216.339,9.45932,0.11531148833112677,1,1,0,1
2023-12-01 17:00:00,0.862289,-13.0152,0.5815774332408113,0.673201,271.962,32.2606,100246.0,1.28327,-0.545344,0.306601,0.229937,0.666539,0.6185434503735369,229.316,-62.5087,1.0200897263584598,0,1,0,1
2023-12-01 17:30:00,10.1268,-10.4595,0.5721836442223841,0.667729,271.909,32.3021,100229.0,1.28332,-0.969667,0.481368,0.296449,1.12243,0.6326460305731793,236.19,-37.2629,0.35390112649751826,0,1,0,1
2023-12-01 18:00:00,-3.41437,4.63272,0.0562812646008012,0.209344,271.716,34.065,100232.0,1.28423,-1.31597,0.0772647,0.110496,1.32286,0.1795678144880089,271.489,26.286,0.02504339865347977,1,1,0,1
2023-12-01 18:30:00,19.1935,-17.1628,0.0949879061697567,0.271822,271.382,34.1773,100212.0,1.28558,-0.479833,0.0534674,0.0815084,0.489635,0.2676236162972169,255.607,-82.8101,0.308194084334901,0,1,0,1
2023-12-01 19:00:00,-24.12,7.10289,0.1497878280840207,0.341182,271.082,36.8299,100199.0,1.28678,-0.422238,-0.0297931,0.1352,0.444356,0.2623480512601532,286.286,54.7335,0.5895357198105305,0,1,0,1
2023-12-01 19:30:00,-22.0363,5.74788,0.033514857251178,0.161343,270.864,37.5922,100173.0,1.28747,0.772712,-0.122395,0.00708019,0.782378,0.1495753990467684,81.5192,20.8249,0.04252722022383765,1,1,1,1
2023-12-01 20:00:00,1.46338,-4.68945,0.017236450054144,0.11584,271.485,32.1047,100162.0,1.28449,0.184061,0.72277,0.04144,0.746989,0.1689775132968881,162.101,-12.2876,0.02404853830452308,1,1,0,1
2023-12-01 20:30:00,-95.8548,29.2279,0.1330746618865183,0.322346,272.319,28.4749,100170.0,1.28071,-0.658752,0.0498089,0.0303046,0.661327,0.2668570778525463,250.485,43.2273,0.23758119519657805,0,1,0,0
2023-12-01 21:00:00,-276.184,100.334,0.2502623330620109,0.441376,271.494,34.4446,100181.0,1.28463,-0.0292753,0.0315037,0.0241629,0.0493293,0.3339535895899309,182.686,381.219,80.05851379819451,0,0,0,0
2023-12-01 21:30:00,-23.6013,14.09,0.0405711104403046,0.177664,271.365,33.0773,100185.0,1.28534,1.62072,-1.48956,0.103599,2.2037,0.2217338494682307,45.5113,38.5816,0.006499709224958344,1,1,0,0
2023-12-01 22:00:00,141.403,-27.9856,0.0395136521840635,0.175459,271.888,27.1553,100225.0,1.2835,1.89901,-2.78847,0.022716,3.37377,0.2756131346652405,33.654,-47.736,0.0027047078124036246,0,0,0,0
2023-12-01 22:30:00,-17.9268,3.71624,0.0174705489028667,0.116869,272.97,21.1548,100270.0,1.27911,0.93056,-4.24624,0.038952,4.34718,0.2594810205005368,14.8497,-1.18183,0.0007227421942374633,1,1,1,1
2023-12-01 23:00:00,-44.4754,11.8195,0.052285870409728,0.201952,272.438,24.8133,100307.0,1.282,1.79222,-2.87502,0.0431813,3.38816,0.2735037476891313,32.6199,4.18367,0.0035527814703232327,1,1,1,1
2023-12-01 23:30:00,-50.8176,11.1063,0.0986935547860861,0.277858,273.334,19.7609,100341.0,1.27833,1.47046,-3.73155,-0.0214528,4.01088,0.3611910851613035,22.0904,7.62754,0.0047991737488491965,1,1,1,1
2023-12-02 00:00:00,-53.7619,13.4402,0.1110942392886169,0.295127,274.08,17.9863,100389.0,1.27548,1.36528,-5.11819,-0.0566444,5.29746,0.3935085767807355,15.2394,12.642,0.0031037198525578945,1,1,1,1
2023-12-02 00:30:00,21.2444,-3.38335,0.0267964049574552,0.144785,273.557,20.0119,100421.0,1.27829,1.53831,-5.43469,-0.0434205,5.64837,0.4025145960086416,16.6479,-3.07224,0.0006570537004113682,1,1,1,1
2023-12-02 01:00:00,2.82844,6.17939,0.1238367944395724,0.312266,275.408,14.9787,100437.0,1.26999,-1.58472,-7.93495,0.0966576,8.09223,0.3242899936784976,349.205,5.62925,0.0014890626295748493,1,1,1,1
2023-12-02 01:30:00,-59.7726,15.7121,0.1666934470484166,0.361814,274.755,18.4634,100471.0,1.27335,-0.887955,-6.12977,0.170604,6.1961,0.550521570876201,352.135,48.7607,0.003409839192395685,1,1,1,1
2023-12-02 02:00:00,-30.298,8.00913,0.1419347441555344,0.334139,275.277,20.3022,100504.0,1.27126,-0.685624,-3.62979,0.0566965,3.69441,0.6114711767532465,350.09,33.1568,0.008180204385666386,1,1,1,1
2023-12-02 02:30:00,28.9305,6.7087,0.0104887168350706,0.0910651,276.665,17.8832,100495.0,1.26479,-3.07365,-4.27884,0.160819,5.27083,0.404002475239942,324.674,23.1243,0.0002985010886565254,1,1,1,1
2023-12-02 03:00:00,-36.2805,21.4057,0.2125893174267078,0.410994,278.033,15.2038,100491.0,1.25855,-3.84564,-5.25633,0.107568,6.51379,0.8054570131298132,323.938,59.6448,0.003981103398032899,1,1,1,1
2023-12-02 03:30:00,158.165,21.9055,1.516366658748416,1.09952,278.92,13.4252,100466.0,1.25429,-4.26314,-5.92789,0.328076,7.30936,1.2730710899238895,324.701,54.0346,0.022628072547973346,1,1,1,1
2023-12-02 04:00:00,104.547,26.5118,1.296415235661,1.01738,279.304,13.1163,100462.0,1.2525,-4.46138,-5.58261,0.379543,7.1584,1.1258552304803668,321.749,67.2441,0.02019921384081203,1,1,1,1
2023-12-02 04:30:00,103.258,14.9109,0.4443364636464172,0.595686,279.395,13.0184,100471.0,1.25221,-2.96314,-4.66983,0.136327,5.53228,1.0246316411276786,328.43,34.1191,0.011593818080400716,1,1,1,1
2023-12-02 05:00:00,-54.1767,15.4576,0.4587597418536404,0.605865,279.859,12.609,100443.0,1.24978,-2.54545,-4.81451,-0.109525,5.44634,1.0754812876103423,332.571,33.1764,0.012374915152619648,1,1,1,1
2023-12-02 05:30:00,51.493,25.4556,1.017074261461688,0.902287,279.867,12.5715,100406.0,1.24929,-3.31833,-4.2257,0.216347,5.37724,1.1359005238135953,323.351,56.3569,0.028155974238491584,1,1,1,1
2023-12-02 06:00:00,46.4015,11.9738,0.3970945511668224,0.564384,280.404,11.5478,100384.0,1.24665,-3.73029,-5.18778,0.041412,6.38983,0.8416602640020497,325.313,26.945,0.007801368249078504,1,1,1,1
2023-12-02 06:30:00,80.518,17.6776,0.6941181352913032,0.746385,280.545,11.3474,100379.0,1.24597,-3.38537,-4.53325,0.218309,5.66234,1.022467603398758,323.379,46.8948,0.017375364298924126,1,1,1,1
2023-12-02 07:00:00,65.8388,11.1644,0.6214953994659603,0.706414,280.689,11.4144,100388.0,1.24543,-2.98286,-3.26539,0.233435,4.42885,0.971083930461214,318.293,31.874,0.025441144952382217,1,1,1,1
2023-12-02 07:30:00,29.086,9.27326,0.3796874595748079,0.55209,280.619,11.6749,100384.0,1.24568,-4.80229,-3.78763,0.0727462,6.11665,0.8423117000255903,308.268,28.4805,0.008146902159627276,1,1,1,1
2023-12-02 08:00:00,-4.64545,8.14891,0.4104042594959367,0.574027,280.707,11.8495,100402.0,1.24551,-3.81133,-3.75444,0.0928115,5.35076,0.7585512507405152,314.894,32.4381,0.011508896837536144,1,1,1,1
2023-12-02 08:30:00,-10.2941,0.629941,0.2526960809896985,0.450365,280.693,12.2474,100427.0,1.24586,-3.16419,-3.37617,0.0712339,4.62771,0.6950136689303311,317.248,15.0713,0.009471025215217472,1,1,1,1
2023-12-02 09:00:00,-6.99604,4.85689,0.2556566462272486,0.452636,280.289,13.1801,100444.0,1.24784,-4.70396,-3.33511,0.118299,5.76751,0.5934433418617148,305.46,37.554,0.006159159799890645,1,1,1,1
2023-12-02 09:30:00,-5.76478,3.13121,0.0659312871892856,0.229718,279.977,13.6226,100458.0,1.2494,-4.66362,-3.58767,0.14112,5.88563,0.4362224203316469,307.803,16.0209,0.0015233655835180774,1,1,1,1
2023-12-02 10:00:00,-9.07745,3.35476,0.0419123391095109,0.183026,279.682,14.147,100496.0,1.25117,-3.02971,-3.13049,0.103119,4.35773,0.3073307664390274,316.395,16.3591,0.0017640258300564854,1,1,1,1
2023-12-02 10:30:00,5.99882,-3.29134,0.0510582469712313,0.202044,279.823,13.5246,100511.0,1.25076,-4.41609,-2.68923,0.24543,5.17629,0.1420123234089211,300.992,-11.9741,0.0015235430023114373,1,1,1,1
2023-12-02 11:00:00,0.465532,0.108637,0.0175884758708811,0.118491,279.49,14.1819,100551.0,1.25273,-2.41808,-1.50253,0.134934,2.85008,0.123337342277187,302.097,-0.58458,0.001728449233251777,1,1,1,1
2023-12-02 11:30:00,-0.761463,2.66818,0.0177577020172189,0.119006,279.297,14.7818,100573.0,1.25386,-2.48423,-1.54952,0.118486,2.93026,0.203308140515819,302.293,26.2186,0.0016493977684143967,1,1,1,1
2023-12-02 12:00:00,-5.17604,3.48355,0.0375788751663584,0.173138,279.428,14.8867,100601.0,1.2536,-3.96533,-1.70198,0.13183,4.31717,0.2485345046467391,292.736,22.397,0.0016083719557545859,1,1,1,1
2023-12-02 12:30:00,-2.20133,0.431447,0.0024138530884233,0.0438624,279.207,15.4936,100607.0,1.25466,-2.96948,-2.40355,0.137722,3.8228,0.1479587780430752,309.054,6.40192,0.00013165023161833592,1,1,1,1
2023-12-02 13:00:00,-24.5777,13.4228,0.1419954608697604,0.336157,278.795,16.7336,100616.0,1.25658,-1.46284,-2.39751,0.142397,2.81216,0.230297633509335,327.735,83.2606,0.01428907992336255,1,1,1,1
2023-12-02 13:30:00,-1.39205,-0.289505,0.0265348217371443,0.145088,277.928,19.0171,100623.0,1.26053,-0.448616,0.157095,0.0936899,0.484472,0.2522175648126037,242.633,3.91578,0.08968620012830308,1,1,1,1
2023-12-02 14:00:00,8.25805,3.89045,0.0876253406442187,0.263625,277.897,18.8709,100634.0,1.26083,-1.14731,-0.208803,0.100749,1.1705,0.2775845817043879,281.311,21.9648,0.05072596870488939,1,1,1,1
2023-12-02 14:30:00,-16.4235,3.76301,0.0393598764503561,0.176539,277.502,18.8214,100655.0,1.26291,-0.918006,-1.45827,-0.0328592,1.72348,0.3770026525105626,327.275,12.004,0.010492254791454205,1,1,1,1
2023-12-02 15:00:00,1.79485,-0.603549,0.0117716181100514,0.096447,276.984,20.1103,100674.0,1.26549,-0.793919,-0.793012,0.0671836,1.12414,0.1630049079015721,314.893,-1.07906,0.007360997052130333,1,1,1,1
2023-12-02 15:30:00,-9.84957,3.20902,0.0087416547862163,0.0830776,276.786,20.005,100687.0,1.26656,-0.605705,-1.7831,0.0367235,1.88353,0.1786138292518247,340.262,15.0317,0.0019454622138630991,1,1,1,1
2023-12-02 16:00:00,1.23328,0.0071558,0.0069840381909756,0.0742209,276.527,20.3968,100691.0,1.26781,-0.0330692,-1.48621,0.0228266,1.48675,0.1283074432759066,358.879,2.55721,0.0024921635409335353,1,1,1,1
2023-12-02 16:30:00,-14.7554,0.150432,0.02436015771019,0.138588,276.355,20.7643,100670.0,1.26832,-0.60318,-2.14963,0.142094,2.23717,0.1371254899717773,344.762,-0.243169,0.0038375432313465237,1,1,1,1
2023-12-02 17:00:00,3.61503,-1.0861,0.0064122912784481,0.0711037,276.349,20.3259,100666.0,1.26832,0.243407,-1.82764,0.137053,1.84886,0.1065903372731318,8.94627,-3.44104,0.0014790278366575444,1,1,1,1
2023-12-02 17:30:00,5.66373,0.196469,0.0306840253651257,0.155508,276.243,20.1949,100668.0,1.26884,1.28929,-1.50421,0.11956,1.98475,0.0878585795469059,39.805,-0.0854842,0.0061389465283696355,1,1,1,1
2023-12-02 18:00:00,-0.64192,0.430589,0.0051663622545496,0.0637834,275.977,21.5296,100657.0,1.2699,1.22218,-2.04911,0.086793,2.38749,0.1309679350070084,30.8548,0.664325,0.0007137271361569044,1,1,1,1
2023-12-02 18:30:00,5.74731,0.414277,0.0226938347344417,0.133561,275.437,23.3585,100644.0,1.27218,0.99873,-1.4858,0.0655756,1.79147,0.1720325550586283,33.4674,19.4457,0.005558277743411613,1,1,1,1
2023-12-02 19:00:00,-8.52417,3.41057,0.0524037016835085,0.202818,275.008,24.8401,100628.0,1.27394,0.758938,-1.63298,0.0877087,1.80286,0.143747695633704,23.3024,32.1927,0.012655781997936674,1,1,1,1
2023-12-02 19:30:00,0.545939,0.608104,0.0073845036533391,0.0760968,274.669,25.395,100606.0,1.27523,0.71763,-2.13243,0.116739,2.25297,0.1306376668499556,19.0508,5.70992,0.0011408327264552161,1,1,1,1
2023-12-02 20:00:00,-5.64888,3.87545,0.0407351221905632,0.178657,274.364,24.6674,100570.0,1.27623,1.23169,-2.38593,0.061075,2.68579,0.268751558135018,27.4674,12.7857,0.004424823674943054,1,1,1,1
2023-12-02 20:30:00,-3.88203,4.14193,0.0157686992216863,0.111174,274.39,23.1786,100543.0,1.27582,0.882571,-2.877,0.0939066,3.0108,0.1698413966028306,17.2087,15.6271,0.0013634607759614211,1,1,1,1
2023-12-02 21:00:00,0.534759,0.401981,0.0047001439937964,0.0607092,274.461,22.3031,100524.0,1.27527,0.687518,-3.05681,0.00490036,3.13318,0.0949954735763762,12.7323,0.306315,0.0003754380872668174,1,1,1,1
2023-12-02 21:30:00,5.3717,-3.84504,0.0172096087428229,0.116091,274.017,25.7587,100500.0,1.27695,0.32946,-2.81449,-0.00378547,2.83371,0.0986214986704217,6.64818,-13.4593,0.0016783645536722527,1,1,1,1
2023-12-02 22:00:00,-26.5163,9.11479,0.055213177183999,0.207826,273.657,26.8867,100477.0,1.27833,0.387453,-2.35678,0.027932,2.38858,0.1460246554524269,12.2768,29.6762,0.007570423490043783,1,1,1,1
2023-12-02 22:30:00,-1.2543,1.82095,0.0009156945195952,0.0267442,273.238,27.5556,100474.0,1.28024,1.4546,-2.43947,0.073824,2.84118,0.1490295272756375,30.5108,6.60351,8.860571306959524e-05,1,1,1,1
2023-12-02 23:00:00,15.8987,-4.98256,0.0340301406818459,0.163109,273.521,25.3666,100484.0,1.27911,2.30247,-2.35937,0.13519,3.29943,0.1501649093496879,44.5622,-10.5876,0.002443869506342485,1,1,1,1
2023-12-02 23:30:00,3.98168,-1.13817,0.0111999440735867,0.0934478,272.806,28.4804,100497.0,1.28256,1.42925,-1.66066,0.04008,2.19138,0.1105753137006628,40.5253,-0.755036,0.001818455909358445,1,1,1,1
2023-12-03 00:00:00,10.0623,-6.34379,0.0123100380490953,0.0980609,273.32,26.7869,100497.0,1.28017,1.70881,-2.22083,0.107252,2.80421,0.2426604623748994,37.2282,-7.69742,0.0012228429451205606,1,1,1,1
2023-12-03 00:30:00,70.0246,-18.2647,0.1015170024005307,0.281756,273.661,27.6814,100516.0,1.27877,0.985377,-1.81167,0.0500005,2.06291,0.1872789363489658,22.0955,-36.0515,0.01865459325045728,1,1,1,1
2023-12-03 01:00:00,-16.3298,11.3328,0.0112646146022602,0.0938736,273.764,28.6803,100518.0,1.27829,0.898559,-1.44229,-0.00122962,1.6993,0.2818765687317766,28.3157,25.9066,0.003051735090354619,1,1,1,1
2023-12-03 01:30:00,5.30337,7.29776,0.0622885234126347,0.221093,274.633,28.0893,100523.0,1.27426,0.7919,-0.234504,-0.0526246,0.827566,0.2572242212545311,63.477,2.11235,0.07137476740409157,1,1,1,1
2023-12-03 02:00:00,15.896,8.88781,0.0432207482746982,0.184544,275.728,25.4096,100512.0,1.26909,1.08418,-0.108533,0.0730473,1.09204,0.3480244244302402,83.1977,24.0651,0.028557669742884477,1,1,1,1
2023-12-03 02:30:00,37.4772,3.23472,0.073558568538504,0.24129,276.888,22.2724,100483.0,1.26344,0.740582,-0.363739,-0.190444,0.84678,0.3530169967579464,64.2884,23.2518,0.08119652874778786,1,1,1,1
2023-12-03 03:00:00,183.758,11.0709,0.2106929003361436,0.409308,278.039,20.8784,100437.0,1.25762,0.462276,-0.254084,0.295101,0.604435,0.5108404839086268,58.4197,17.0521,0.45856537311877993,1,1,1,1
2023-12-03 03:30:00,257.902,13.7541,0.2156054200687895,0.414661,278.693,19.9853,100377.0,1.25393,0.87052,0.251071,0.384889,0.984368,0.6855275340932704,107.076,3.42885,0.17744812188268716,1,1,1,1
